BackendTime,state,value
1697124499365.163,10,0
1697124499867.0315,10,0
1697124500371.2524,10,0
1697124500876.3975,10,0
1697124501378.413,10,0
1697124501880.558,10,0
1697124502398.3608,10,0
1697124502892.3293,10,0
1697124503398.4905,10,0
1697124503896.1604,10,0
1697124504400.3823,10,0
1697124504903.5535,10,0
1697124505406.8152,10,0
1697124505923.5344,10,0
1697124506425.1536,10,0
1697124506916.1184,10,0
1697124507424.0398,10,0
1697124507929.0889,10,0
1697124508429.5298,10,0
1697124508941.225,10,0
1697124509441.4097,10,0
1697124509936.4163,10,0
1697124510483.1248,10,0
1697124510955.487,10,0
1697124511472.9324,10,0
1697124511958.1262,10,0
1697124512458.2727,10,0
1697124512962.2432,10,0
1697124513492.7444,10,0
1697124513997.8843,10,0
1697124514488.8271,10,0
1697124514984.973,10,0
1697124515487.1711,10,0
1697124515991.712,10,0
1697124516494.9568,10,0
1697124516993.9905,10,0
1697124517503.8088,10,0
1697124518059.813,10,0
1697124518540.6501,10,0
1697124519024.2717,10,0
1697124519527.669,10,0
1697124520532.5063,10,0
1697124521037.8916,10,0
1697124521548.5012,10,0
1697124522066.859,10,0
1697124522582.8047,10,0
1697124523065.099,10,0
1697124523571.3936,10,0
1697124524102.2407,10,0
1697124524603.3604,10,0
1697124525070.1396,10,0
1697124525571.047,10,0
1697124526083.5898,10,0
1697124526609.261,10,0
1697124527091.825,10,0
1697124527612.9304,10,0
1697124528123.9653,10,0
1697124528609.7986,10,0
1697124529110.7048,10,0
1697124529611.1138,10,0
1697124530113.2742,10,0
1697124530618.059,10,0
1697124531160.1797,10,0
1697124531633.468,10,0
1697124532143.5525,10,0
1697124532639.8875,10,0
1697124533148.8718,10,0
1697124533647.6624,10,0
1697124534158.2092,10,0
1697124534658.6077,10,0
1697124535160.5266,10,0
1697124535664.885,10,0
1697124536172.5193,10,0
1697124536670.2664,10,0
1697124537174.0146,10,0
1697124537720.8472,10,0
1697124538180.6973,10,0
1697124538690.359,10,0
1697124539189.3035,10,0
1697124539701.4539,10,0
1697124540199.6558,10,0
1697124540707.0186,10,0
1697124541201.5564,10,0
1697124541721.854,10,0
1697124542206.6565,10,0
1697124542726.5398,10,0
1697124543248.6765,10,0
1697124543752.5806,10,0
1697124544236.4385,10,0
1697124544733.072,10,0
1697124545230.7869,10,0
1697124545736.2646,10,0
1697124546239.17,10,0
1697124546734.9084,10,0
1697124547242.8398,10,0
1697124547754.5054,10,0
1697124548263.792,10,0
1697124548762.6501,10,0
1697124549262.386,10,0
1697124549779.1348,10,0
1697124550254.3357,10,0
1697124550770.4402,10,0
1697124551278.992,10,0
1697124551784.742,10,0
1697124552305.4324,10,0
1697124552789.7163,10,0
1697124553291.8586,10,0
1697124553785.405,10,0
1697124554306.636,10,0
1697124554828.8484,10,0
1697124555309.9478,10,0
1697124555814.305,10,0
1697124556401.8054,10,0
1697124556852.5454,10,0
1697124557336.1594,10,0
1697124557841.0913,10,0
1697124558350.6318,10,0
1697124558841.8323,10,0
1697124559418.9883,10,0
1697124559858.1545,10,0
1697124560372.7244,10,0
1697124560872.4543,10,0
1697124561368.9885,10,0
1697124561869.4897,10,0
1697124562373.3672,10,0
1697124562886.543,10,0
1697124563385.3972,10,0
1697124563878.7285,10,0
1697124564383.2913,10,0
1697124564889.1099,10,0
1697124565407.416,10,0
1697124565892.0813,10,0
1697124566398.3667,10,0
1697124566907.6953,10,0
1697124567428.1643,10,0
1697124568046.0803,10,0
1697124568427.16,10,0
1697124568930.572,10,0
1697124569425.196,10,0
1697124569933.0142,10,0
1697124570432.5527,10,0
1697124570935.0156,10,0
1697124571512.2148,10,0
1697124571975.735,10,0
1697124572460.9456,10,0
1697124572970.793,10,0
1697124573469.6106,10,0
1697124573984.5955,10,0
1697124574485.0166,10,0
1697124574991.0981,10,0
1697124575488.4014,10,0
1697124575981.7988,10,0
1697124576516.2505,10,0
1697124576998.8315,10,0
1697124577494.5078,10,0
1697124578011.2925,10,0
1697124578517.9092,10,0
1697124579019.8135,10,0
1697124579539.3298,10,0
1697124580024.5674,10,0
1697124580527.5654,10,0
1697124581034.0913,10,0
1697124581542.9736,10,0
1697124582035.9355,10,0
1697124582550.489,10,0
1697124583056.9294,10,0
1697124583598.2449,10,0
1697124584116.7236,10,0
1697124584558.5303,10,0
1697124585082.8315,10,0
1697124585584.4478,10,0
1697124586082.4163,10,0
1697124586600.6238,10,0
1697124587075.6533,10,0
1697124587609.078,10,0
1697124588108.0554,10,0
1697124588600.0312,10,0
1697124589108.932,10,0
1697124589610.573,10,0
1697124590117.6199,10,0
1697124590622.055,10,0
1697124591123.9365,10,0
1697124591628.2864,10,0
1697124592135.367,10,0
1697124592637.1335,10,0
1697124593140.8474,10,0
1697124593644.1707,10,0
1697124594144.1638,10,0
1697124594648.15,10,0
1697124595148.5867,10,0
1697124595676.2578,10,0
1697124596168.9673,10,0
1697124596661.1594,10,0
1697124597171.1282,10,0
1697124597669.6665,10,0
1697124598173.1204,10,0
1697124598697.9468,10,0
1697124599179.574,10,0
1697124599682.776,10,0
1697124600189.0303,10,0
1697124600714.7625,10,0
1697124601193.3389,10,0
1697124601752.3987,10,0
1697124602202.5452,10,0
1697124602720.3523,10,0
1697124603220.696,10,0
1697124603789.804,10,0
1697124604244.7725,10,0
1697124604736.8274,10,0
1697124605238.3992,10,0
1697124605741.5798,10,0
1697124606242.383,10,0
1697124606784.415,10,0
1697124607281.8735,10,0
1697124607781.95,10,0
1697124608284.583,10,0
1697124608792.4844,10,0
1697124609297.3184,10,0
1697124609797.9858,10,0
1697124610302.7097,10,0
1697124610812.6255,10,0
1697124611314.526,10,0
1697124611819.9004,10,0
1697124612324.8347,10,0
1697124612851.9465,10,0
1697124613331.4307,10,0
1697124613857.6682,10,0
1697124614342.937,10,0
1697124614848.8442,10,0
1697124615356.5845,10,0
1697124615881.233,10,0
1697124616366.9375,10,0
1697124616870.876,10,0
1697124617369.114,10,0
1697124617872.3022,10,0
1697124618375.0752,10,0
1697124618920.8184,10,0
1697124619394.5645,10,0
1697124619900.634,10,0
1697124620426.7395,10,0
1697124620910.381,10,0
1697124621423.4343,10,0
1697124621927.688,10,0
1697124622420.6548,10,0
1697124622947.6733,10,0
1697124623436.5393,10,0
1697124623952.072,10,0
1697124624471.8848,10,0
1697124624970.1367,10,0
1697124625470.472,10,0
1697124625957.1213,10,0
1697124626462.3076,10,0
1697124626960.2603,10,0
1697124627460.6125,10,0
1697124627975.1145,10,0
1697124628468.155,10,0
1697124628973.431,10,0
1697124629496.723,10,0
1697124629975.3694,10,0
1697124630509.4817,10,0
1697124631058.1426,10,0
1697124631543.0723,10,0
1697124632032.5808,10,0
1697124632516.113,10,0
1697124633000.587,10,0
1697124633503.525,10,0
1697124634008.6873,10,0
1697124634517.0754,10,0
1697124635017.7576,10,0
1697124635527.5608,10,0
1697124636036.682,10,0
1697124636536.909,10,0
1697124637032.7231,10,0
1697124637542.0886,10,0
1697124638046.3284,10,0
1697124638546.8145,10,0
1697124639088.143,10,0
1697124639568.7046,10,0
1697124640063.7798,10,0
1697124640565.144,10,0
1697124641059.825,10,0
1697124641563.5134,10,0
1697124642068.2683,10,0
1697124642579.6565,10,0
1697124643081.0264,10,0
1697124643590.9736,10,0
1697124644090.053,10,0
1697124644602.5686,10,0
1697124645098.7732,10,0
1697124645600.168,10,0
1697124646105.1794,10,0
1697124646605.6255,10,0
1697124647120.6477,10,0
1697124647620.6514,10,0
1697124648150.6187,10,0
1697124648627.4946,10,0
1697124649134.2466,10,0
1697124649628.3518,10,0
1697124650144.545,10,0
1697124650638.0781,10,0
1697124651136.469,10,0
1697124651648.4778,10,0
1697124652155.5308,10,0
1697124652651.7769,10,0
1697124653167.4956,10,0
1697124653652.0662,10,0
1697124654154.514,10,0
1697124654664.944,10,0
1697124655232.855,10,0
1697124655753.8801,10,0
1697124656168.621,10,0
1697124656675.1445,10,0
1697124657168.315,10,0
1697124657678.1443,10,0
1697124658176.046,10,0
1697124658677.0464,10,0
1697124659193.8472,10,0
1697124659775.0063,10,0
1697124660204.607,10,0
1697124660703.6035,10,0
1697124661216.6345,10,0
1697124661733.0479,10,0
1697124662226.5898,10,0
1697124662736.2864,10,0
1697124663311.718,10,0
1697124663764.4502,10,0
1697124664291.4578,10,0
1697124664774.2327,10,0
1697124665273.4224,10,0
1697124665778.163,10,0
1697124666274.443,10,0
1697124666770.22,10,0
1697124667284.4382,10,0
1697124667779.6304,10,0
1697124668300.7295,10,0
1697124668819.862,10,0
1697124669295.556,10,0
1697124669800.5513,10,0
1697124670294.8416,10,0
1697124670828.7378,10,0
1697124671303.8418,10,0
1697124671829.8008,10,0
1697124672311.4932,10,0
1697124672872.8237,10,0
1697124673342.2144,10,0
1697124673850.0134,10,0
1697124674347.968,10,0
1697124674848.4065,10,0
1697124675382.9336,10,0
1697124675912.485,10,0
1697124676441.6768,10,0
1697124676888.8083,10,0
1697124677376.2644,10,0
1697124677857.4778,10,0
1697124678370.5525,10,0
1697124678869.597,10,0
1697124679436.8757,10,0
1697124679908.132,10,0
1697124680391.77,10,0
1697124680901.3464,10,0
1697124681401.6704,10,0
1697124681889.2346,10,0
1697124682415.466,10,0
1697124682891.703,10,0
1697124683405.9312,10,0
1697124683890.6077,10,0
1697124684411.0996,10,0
1697124684929.892,10,0
1697124685434.1177,10,0
1697124685932.731,10,0
1697124686447.365,10,0
1697124686972.7852,10,0
1697124687469.7698,10,0
1697124687984.4026,10,0
1697124688479.4656,10,0
1697124688989.2385,10,0
1697124689465.2075,10,0
1697124689971.3157,10,0
1697124690473.5886,10,0
1697124690984.9377,10,0
1697124691563.268,10,0
1697124692011.8774,10,0
1697124692520.4126,10,0
1697124693033.0396,10,0
1697124693509.102,10,0
1697124694010.1187,10,0
1697124694522.2695,10,0
1697124695022.3079,10,0
1697124695518.4868,10,0
1697124696033.656,10,0
1697124696543.4607,10,0
1697124697030.248,10,0
1697124697538.502,10,0
1697124698055.3335,10,0
1697124698537.9316,10,0
1697124699042.5,10,0
1697124699543.7378,10,0
1697124700058.2737,10,0
1697124700556.541,10,0
1697124701066.964,10,0
1697124701588.9905,10,0
1697124702067.7883,10,0
1697124702581.7957,10,0
1697124703100.5806,10,0
1697124703620.8433,10,0
1697124704114.9277,10,0
1697124704587.0908,10,0
1697124705081.9092,10,0
1697124705594.5696,10,0
1697124706100.128,10,0
1697124706649.5906,10,0
1697124707110.131,10,0
1697124707635.009,10,0
1697124708102.3267,10,0
1697124708611.9421,10,0
1697124709122.6287,10,0
1697124709621.689,10,0
1697124710126.4653,10,0
1697124710642.563,10,0
1697124711129.3992,10,0
1697124711770.6636,10,0
1697124712154.4675,10,0
1697124712656.7534,10,0
1697124713163.6025,10,0
1697124713664.913,10,0
1697124714164.3552,10,0
1697124714671.0562,10,0
1697124715178.134,10,0
1697124715692.9446,10,0
1697124716183.157,10,0
1697124716703.1238,10,0
1697124717185.8967,10,0
1697124717702.5615,10,0
1697124718189.05,10,0
1697124718748.1824,10,0
1697124719242.7866,10,0
1697124719712.4907,10,0
1697124720236.619,10,0
1697124720713.942,10,0
1697124721257.4473,10,0
1697124721751.7317,10,0
1697124722261.256,10,0
1697124722744.3044,10,0
1697124723245.535,10,0
1697124723775.6333,10,0
1697124724277.1555,10,0
1697124724771.7097,10,0
1697124725284.3289,10,0
1697124725783.0396,10,0
1697124726300.3542,10,0
1697124726826.669,10,0
1697124727332.75,10,0
1697124727820.1338,10,0
1697124728315.8215,10,0
1697124728813.6516,10,0
1697124729315.8835,10,0
1697124729814.5234,10,0
1697124730322.4915,10,0
1697124730826.2747,10,0
1697124731327.7524,10,0
1697124731858.1467,10,0
1697124732351.941,10,0
1697124732865.5122,10,0
1697124733353.6477,10,0
1697124733861.6082,10,0
1697124734355.9932,10,0
1697124734855.3357,10,0
1697124735364.029,10,0
1697124735877.4248,10,0
1697124736392.957,10,0
1697124736872.8662,10,0
1697124737385.015,10,0
1697124737890.4675,10,0
1697124738390.2048,10,0
1697124738901.5186,10,0
1697124739442.862,10,0
1697124739921.2173,10,0
1697124740406.4639,10,0
1697124740917.0154,10,0
1697124741414.3901,10,0
1697124741924.897,10,0
1697124742434.7092,10,0
1697124742971.0918,10,0
1697124743431.8337,10,0
1697124743932.428,10,0
1697124744434.8413,10,0
1697124744943.3635,10,0
1697124745439.4116,10,0
1697124745940.4236,10,0
1697124746445.4028,10,0
1697124746953.811,10,0
1697124747453.1475,10,0
1697124747961.0386,10,0
1697124748472.338,10,0
1697124748969.8647,10,0
1697124749473.334,10,0
1697124749969.4768,10,0
1697124750474.0142,10,0
1697124750980.4531,10,0
1697124751511.6582,10,0
1697124752002.5312,10,0
1697124752491.5886,10,0
1697124752993.6704,10,0
1697124753494.566,10,0
1697124754007.6965,10,0
1697124754518.7793,10,0
1697124755034.7212,10,0
1697124755542.912,10,0
1697124756034.5408,10,0
1697124756527.267,10,0
1697124757047.7297,10,0
1697124757554.952,10,0
1697124758036.118,10,0
1697124758558.829,10,0
1697124759060.8333,10,0
1697124759577.103,10,0
1697124760074.5337,10,0
1697124760572.4539,10,0
1697124761072.3235,10,0
1697124761573.9377,10,0
1697124762072.3716,10,0
1697124762578.9844,10,0
1697124763082.0813,10,0
1697124763592.507,10,0
1697124764109.451,10,0
1697124764590.8896,10,0
1697124765099.3818,10,0
1697124765603.667,10,0
1697124766105.7524,10,0
1697124766644.2341,10,0
1697124767103.2732,10,0
1697124767624.9539,10,0
1697124768113.945,10,0
1697124768625.9004,10,0
1697124769122.168,10,0
1697124769628.7556,10,0
1697124770129.9717,10,0
1697124770635.3875,10,0
1697124771127.588,10,0
1697124771674.7969,10,0
1697124772137.597,10,0
1697124772647.9023,10,0
1697124773151.1687,10,0
1697124773642.3457,10,0
1697124774157.0537,10,0
1697124774647.7544,10,0
1697124775163.8906,10,0
1697124775673.5166,10,0
1697124776158.5898,10,0
1697124776666.3655,10,0
1697124777158.7588,10,0
1697124777676.43,10,0
1697124778173.867,10,0
1697124778671.8767,10,0
1697124779168.6165,10,0
1697124779704.1145,10,0
1697124780196.8901,10,0
1697124780730.3606,10,0
1697124781196.1008,10,0
1697124781723.1003,10,0
1697124782203.7957,10,0
1697124782750.3047,10,0
1697124783217.2852,10,0
1697124783766.1418,10,0
1697124784291.9565,10,0
1697124784761.3145,10,0
1697124785275.8628,10,0
1697124785770.2852,10,0
1697124786273.0144,10,0
1697124786783.483,10,0
1697124787292.8696,10,0
1697124787783.1147,10,0
1697124788287.009,10,0
1697124788803.5771,10,0
1697124789302.186,10,0
1697124789799.5007,10,0
1697124790303.2249,10,0
1697124790799.153,10,0
1697124791290.3044,10,0
1697124791802.6956,10,0
1697124792325.0344,10,0
1697124792828.6863,10,0
1697124793321.691,10,0
1697124793819.6724,10,0
1697124794321.856,10,0
1697124794825.5063,10,0
1697124795339.8604,10,0
1697124795837.6077,10,0
1697124796394.372,10,0
1697124796854.7117,10,0
1697124797351.013,10,0
1697124797857.8806,10,0
1697124798351.9126,10,0
1697124798857.649,10,0
1697124799428.0374,10,0
1697124799874.6829,10,0
1697124800371.8857,10,0
1697124800863.532,10,0
1697124801376.183,10,0
1697124801900.4888,10,0
1697124802379.3494,10,0
1697124802897.086,10,0
1697124803386.653,10,0
1697124803895.7937,10,0
1697124804401.884,10,0
1697124804904.3918,10,0
1697124805406.4749,10,0
1697124805902.2744,10,0
1697124806427.8755,10,0
1697124806935.9275,10,0
1697124807438.502,10,0
1697124807954.4944,10,0
1697124808444.6375,10,0
1697124808960.3337,10,0
1697124809468.203,10,0
1697124809954.8118,10,0
1697124810452.6223,10,0
1697124810968.8218,10,0
1697124811479.8545,10,0
1697124812008.5122,10,0
1697124812520.125,10,0
1697124812982.9097,10,0
1697124813498.2773,10,0
1697124813979.5815,10,0
1697124814497.186,10,0
1697124815003.0735,10,0
1697124815503.1401,10,0
1697124816009.675,10,0
1697124816507.405,10,0
1697124817006.3794,10,0
1697124818011.7988,10,0
1697124818522.9268,10,0
1697124819030.0728,10,0
1697124819543.091,10,0
1697124820059.3765,10,0
1697124820570.3652,10,0
1697124821049.5845,10,0
1697124821553.3137,10,0
1697124822052.0315,10,0
1697124822577.5864,10,0
1697124823099.5085,10,0
1697124823572.57,10,0
1697124824083.5627,10,0
1697124824578.9204,10,0
1697124825075.8013,10,0
1697124825584.1643,10,0
1697124826087.5994,10,0
1697124826624.135,10,0
1697124827145.8032,10,0
1697124827606.2385,10,0
1697124828110.0955,10,0
1697124828616.1348,10,0
1697124829117.7488,10,0
1697124829623.7812,10,0
1697124830200.0195,10,0
1697124830650.524,10,0
1697124831161.95,10,0
1697124831661.5317,10,0
1697124832175.801,10,0
1697124832674.944,10,0
1697124833167.0366,10,0
1697124833681.8416,10,0
1697124834180.3882,10,0
1697124834684.0789,10,0
1697124835177.7068,10,0
1697124835723.5906,10,0
1697124836181.3079,10,0
1697124836714.7334,10,0
1697124837190.992,10,0
1697124837721.0151,10,0
1697124838238.0044,10,0
1697124838722.5276,10,0
1697124839211.015,10,0
1697124839731.0142,10,0
1697124840235.003,10,0
1697124840730.595,10,0
1697124841258.616,10,0
1697124841764.8855,10,0
1697124842254.581,10,0
1697124842768.5225,10,0
1697124843249.429,10,0
1697124843755.7688,10,0
1697124844266.203,10,0
1697124844762.8555,10,0
1697124845268.0862,10,0
1697124845795.1448,10,0
1697124846296.6853,10,0
1697124846788.3962,10,0
1697124847299.7837,10,0
1697124847805.1477,10,0
1697124848289.1533,10,0
1697124848785.3376,10,0
1697124849284.7305,10,0
1697124849821.6084,10,0
1697124850299.3525,10,0
1697124850790.4941,10,0
1697124851309.051,10,0
1697124851805.6218,10,0
1697124852316.2603,10,0
1697124852818.2627,10,0
1697124853324.4197,10,0
1697124853824.8066,10,0
1697124854340.437,10,0
1697124854819.8523,10,0
1697124855357.4082,10,0
1697124855838.0056,10,0
1697124856438.535,10,0
1697124856847.5625,10,0
1697124857374.3752,10,0
1697124857844.8906,10,0
1697124858352.5137,10,0
1697124859380.7004,10,0
1697124859905.1936,10,0
1697124860382.6567,10,0
1697124860917.4695,10,0
1697124861416.7034,10,0
1697124861909.2173,10,0
1697124862391.7402,10,0
1697124862927.9758,10,0
1697124863412.1448,10,0
1697124863916.18,10,0
1697124864420.7908,10,0
1697124864920.8408,10,0
1697124865425.6855,10,0
1697124865936.2236,10,0
1697124866446.815,10,0
1697124866943.0532,10,0
1697124867441.6594,10,0
1697124867941.307,10,0
1697124868447.557,10,0
1697124868946.613,10,0
1697124869444.1218,10,0
1697124869945.7986,10,0
1697124870450.5208,10,0
1697124870953.7354,10,0
1697124871481.2747,10,0
1697124871969.9463,10,0
1697124872470.1768,10,0
1697124873015.657,10,0
1697124873477.1257,10,0
1697124873990.3464,10,0
1697124874474.4084,10,0
1697124874987.906,10,0
1697124875495.8137,10,0
1697124875990.2803,10,0
1697124876502.5366,10,0
1697124876993.6628,10,0
1697124877502.5312,10,0
1697124878012.2153,10,0
1697124878510.291,10,0
1697124879010.9346,10,0
1697124879515.749,10,0
1697124880059.9963,10,0
1697124880513.2449,10,0
1697124881027.3115,10,0
1697124881536.0784,10,0
1697124882042.5266,10,0
1697124882544.2402,10,0
1697124883040.6675,10,0
1697124883545.3352,10,0
1697124884052.2566,10,0
1697124884582.4229,10,0
1697124885100.2664,10,0
1697124885604.1658,10,0
1697124886075.749,10,0
1697124886579.406,10,0
1697124887081.835,10,0
1697124887613.145,10,0
1697124888099.7974,10,0
1697124888610.1428,10,0
1697124889111.3296,10,0
1697124889628.8887,10,0
1697124890146.6418,10,0
1697124890619.7134,10,0
1697124891138.3918,10,0
1697124891660.6694,10,0
1697124892174.0066,10,0
1697124892647.1135,10,0
1697124893151.9185,10,0
1697124893665.4412,10,0
1697124894152.0234,10,0
1697124894656.1838,10,0
1697124895158.2395,10,0
1697124895656.3542,10,0
1697124896155.9758,10,0
1697124896665.16,10,0
1697124897162.9045,10,0
1697124897711.682,10,0
1697124898236.221,10,0
1697124898723.346,10,0
1697124899212.055,10,0
1697124899743.898,10,0
1697124900205.5796,10,0
1697124900725.8306,10,0
1697124901268.311,10,0
1697124901747.5696,10,0
1697124902222.9167,10,0
1697124902738.742,10,0
1697124903244.968,10,0
1697124903767.5713,10,0
1697124904239.7332,10,0
1697124904762.045,10,0
1697124905293.902,10,0
1697124905772.381,10,0
1697124906276.133,10,0
1697124906837.7783,10,0
1697124907339.1003,10,0
1697124907860.4504,10,0
1697124908339.1106,10,0
1697124908847.5747,10,0
1697124909357.3767,10,0
1697124909851.329,10,0
1697124910372.3892,10,0
1697124910860.9404,10,0
1697124911375.4045,10,0
1697124911947.1394,10,0
1697124912445.2373,10,0
1697124912893.1506,10,0
1697124913387.4888,10,0
1697124913903.8938,10,0
1697124914410.8918,10,0
1697124914909.6304,10,0
1697124915428.6694,10,0
1697124915921.736,10,0
1697124916428.0964,10,0
1697124916947.1208,10,0
1697124917458.1892,10,0
1697124917948.1653,10,0
1697124918456.6638,10,0
1697124918957.3748,10,0
1697124919456.1602,10,0
1697124919974.895,10,0
1697124920487.9458,10,0
1697124920983.9263,10,0
1697124921476.4907,10,0
1697124921981.4434,10,0
1697124922484.5251,10,0
1697124922998.124,10,0
1697124923510.3438,10,0
1697124924009.8662,10,0
1697124924519.7163,10,0
1697124925041.7188,10,0
1697124925534.1096,10,0
1697124926048.7417,10,0
1697124926547.6401,10,0
1697124927130.8599,10,0
1697124927603.356,10,0
1697124928113.0955,10,0
1697124928624.5774,10,0
1697124929119.9043,10,0
1697124929620.6904,10,0
1697124930118.772,10,0
1697124930624.7651,10,0
1697124931127.9922,10,0
1697124931685.2446,10,0
1697124932159.3892,10,0
1697124932668.0552,10,0
1697124933191.0002,10,0
1697124933676.6611,10,0
1697124934182.2969,10,0
1697124934687.4255,10,0
1697124935193.231,10,0
1697124935701.0,10,0
1697124936249.6914,10,0
1697124936720.332,10,0
1697124937216.103,10,0
1697124937710.244,10,0
1697124938225.5723,10,0
1697124938721.8953,10,0
1697124939225.2761,10,0
1697124939729.621,10,0
1697124940249.858,10,0
1697124940739.0703,10,0
1697124941242.677,10,0
1697124941743.072,10,0
1697124942245.7737,10,0
1697124942738.1333,10,0
1697124943270.0867,10,0
1697124943783.6726,10,0
1697124944279.4578,10,0
1697124944782.9727,10,0
1697124945276.0232,10,0
1697124945779.0947,10,0
1697124946300.09,10,0
1697124946787.9941,10,0
1697124947312.2075,10,0
1697124947828.397,10,0
1697124948321.092,10,0
1697124948818.3113,10,0
1697124949326.8245,10,0
1697124949823.0618,10,0
1697124950350.0447,10,0
1697124950824.703,10,0
1697124951386.368,10,0
1697124951867.6892,10,0
1697124952335.7864,10,0
1697124952838.5022,10,0
1697124953343.9492,10,0
1697124953846.5393,10,0
1697124954353.4678,10,0
1697124954849.0059,10,0
1697124955371.6763,10,0
1697124955863.3232,10,0
1697124956386.7324,10,0
1697124956882.9006,10,0
1697124957392.0403,10,0
1697124957905.796,10,0
1697124958399.362,10,0
1697124958914.2517,10,0
1697124959452.9392,10,0
1697124959921.9744,10,0
1697124960429.078,10,0
1697124960933.7874,10,0
1697124961562.739,10,0
1697124961965.8584,10,0
1697124962467.529,10,0
1697124962975.7764,10,0
1697124963479.3525,10,0
1697124963986.5234,10,0
1697124964497.3193,10,0
1697124964995.4866,10,0
1697124965500.0312,10,0
1697124966004.2534,10,0
1697124966506.6792,10,0
1697124967011.3518,10,0
1697124967531.5454,10,0
1697124968030.339,10,0
1697124968532.6465,10,0
1697124969021.4966,10,0
1697124969525.2634,10,0
1697124970028.4475,10,0
1697124970529.2605,10,0
1697124971036.6228,10,0
1697124971560.3582,10,0
1697124972054.3535,10,0
1697124972571.417,10,0
1697124973060.4636,10,0
1697124973563.5325,10,0
1697124974061.0098,10,0
1697124974565.2065,10,0
1697124975068.8943,10,0
1697124975606.432,10,0
1697124976095.6294,10,0
1697124976607.9568,10,0
1697124977089.5764,10,0
1697124977593.7092,10,0
1697124978098.7085,10,0
1697124978604.847,10,0
1697124979127.753,10,0
1697124979643.8389,10,0
1697124980130.1138,10,0
1697124980668.0718,10,0
1697124981136.2766,10,0
1697124981665.073,10,0
1697124982144.5654,10,0
1697124982646.5647,10,0
1697124983151.385,10,0
1697124983655.9917,10,0
1697124984165.9307,10,0
1697124984663.8699,10,0
1697124985162.7874,10,0
1697124985667.6963,10,0
1697124986185.4292,10,0
1697124986679.3247,10,0
1697124987190.9568,10,0
1697124987690.372,10,0
1697124988190.3853,10,0
1697124988726.577,10,0
1697124989193.4028,10,0
1697124989699.6377,10,0
1697124990222.0903,10,0
1697124990707.5398,10,0
1697124991238.4082,10,0
1697124991720.2058,10,0
1697124992260.2388,10,0
1697124992758.574,10,0
1697124993253.6167,10,0
1697124993758.184,10,0
1697124994258.6536,10,0
1697124994759.1157,10,0
1697124995262.1948,10,0
1697124995766.9543,10,0
1697124996275.5234,10,0
1697124996795.1091,10,0
1697124997280.5962,10,0
1697124997780.732,10,0
1697124998281.37,10,0
1697124998783.7178,10,0
1697124999285.8982,10,0
1697124999785.8062,10,0
1697125000289.904,10,0
1697125000794.9182,10,0
1697125001299.982,10,0
1697125001802.554,10,0
1697125002303.533,10,0
1697125002806.6714,10,0
1697125003307.3472,10,0
1697125003809.1238,10,0
1697125004315.7126,10,0
1697125004815.2544,10,0
1697125005322.2715,10,0
1697125005832.7185,10,0
1697125006365.876,10,0
1697125006853.4648,10,0
1697125007354.407,10,0
1697125007861.448,10,0
1697125008369.307,10,0
1697125008869.7,10,0
1697125009386.875,10,0
1697125009907.361,10,0
1697125010378.0027,10,0
1697125010884.1406,10,0
1697125011389.0254,10,0
1697125011893.8906,10,0
1697125012397.9258,10,0
1697125012904.6729,10,0
1697125013406.514,10,0
