BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1697124469199.382,689.0,1712.0,8300.0,2988.0,-6803.0,1381.0,-224.35426330566406,65.68125915527344,-13.599263191223145,-13.601619720458984,-41480.0,-41272.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4204210
1697124469705.1714,658.0,1747.0,8237.0,3019.0,-6718.0,1371.0,-222.24285888671875,69.35242462158203,-13.594446182250977,-13.599664688110352,-41476.0,-41218.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4204712
1697124470206.719,687.0,1723.0,8208.0,3017.0,-6820.0,1443.0,-222.5784454345703,66.34740447998047,-13.586697578430176,-13.598007202148438,-41477.0,-41235.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4205217
1697124470724.568,709.0,1773.0,8212.0,3019.0,-6699.0,1470.0,-223.1657257080078,64.60063934326172,-13.575126647949219,-13.594446182250977,-41459.0,-41269.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4205734
1697124471228.691,678.0,1730.0,8247.0,2955.0,-6723.0,1476.0,-223.93478393554688,67.45763397216797,-13.5657377243042,-13.591113090515137,-41461.0,-41260.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4206240
1697124471753.7896,646.0,1698.0,8251.0,3062.0,-6742.0,1446.0,-227.12286376953125,66.39180755615234,-13.522613525390625,-13.577762603759766,-41466.0,-41255.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4206743
1697124472242.2334,679.0,1714.0,8261.0,2999.0,-6747.0,1609.0,-224.1305389404297,64.5118179321289,-13.602579116821289,-13.603277206420898,-41454.0,-41251.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4207248
1697124472742.4717,668.0,1721.0,8165.0,3079.0,-6651.0,1485.0,-223.5572509765625,63.71245193481445,-13.606279373168945,-13.604865074157715,-41474.0,-41263.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4207750
1697124473250.159,707.0,1731.0,8196.0,2943.0,-6743.0,1434.0,-222.48057556152344,61.49199295043945,-13.577796936035156,-13.5953369140625,-41462.0,-41251.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4208257
1697124473751.4155,628.0,1728.0,8204.0,2978.0,-6659.0,1480.0,-226.26991271972656,64.15654754638672,-13.535737991333008,-13.581829071044922,-41472.0,-41257.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4208763
1697124474272.1619,692.0,1689.0,8250.0,2916.0,-6635.0,1401.0,-223.8229217529297,62.76505661010742,-13.559263229370117,-13.589489936828613,-41478.0,-41271.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4209278
1697124474785.984,720.0,1753.0,8212.0,2944.0,-6623.0,1337.0,-225.96229553222656,61.25514221191406,-13.554551124572754,-13.588164329528809,-41477.0,-41258.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4209788
1697124475276.931,694.0,1725.0,8240.0,3076.0,-6596.0,1402.0,-227.1368408203125,60.38175964355469,-13.523399353027344,-13.577535629272461,-41480.0,-41269.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4210265
1697124475780.2664,737.0,1745.0,8258.0,2985.0,-6747.0,1391.0,-224.7178192138672,58.78302764892578,-13.573399543762207,-13.594725608825684,-41439.0,-41273.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4210768
1697124476263.4658,704.0,1674.0,8305.0,2907.0,-6674.0,1411.0,-226.57752990722656,60.263336181640625,-13.532840728759766,-13.5812349319458,-41469.0,-41260.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4211265
1697124476798.3958,676.0,1713.0,8258.0,2986.0,-6670.0,1327.0,-224.36825561523438,60.6334114074707,-13.562003135681152,-13.59058952331543,-41451.0,-41244.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4211777
1697124477280.9668,669.0,1756.0,8209.0,3043.0,-6689.0,1487.0,-224.14453125,59.10869598388672,-13.552212715148926,-13.586226463317871,-41455.0,-41254.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4212278
1697124477793.417,726.0,1719.0,8257.0,2982.0,-6710.0,1472.0,-226.64744567871094,99.1510238647461,-13.522561073303223,-13.577815055847168,-41484.0,-41251.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4212785
1697124478299.8723,676.0,1755.0,8249.0,3046.0,-6742.0,1457.0,-225.80848693847656,94.1475830078125,-13.534708023071289,-13.581549644470215,-41451.0,-41283.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4213283
1697124478821.0073,756.0,1780.0,8213.0,2972.0,-6715.0,1378.0,-225.72457885742188,102.4225082397461,-13.529123306274414,-13.579926490783691,-41460.0,-41262.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4213800
1697124479320.883,643.0,1732.0,8167.0,2977.0,-6719.0,1416.0,-225.7665252685547,99.13622283935547,-13.52489948272705,-13.57835578918457,-41493.0,-41260.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4214301
1697124479801.986,722.0,1750.0,8161.0,3021.0,-6710.0,1455.0,-226.5076141357422,94.82852935791016,-13.521706581115723,-13.577518463134766,-41472.0,-41291.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4214803
1697124480331.4573,654.0,1765.0,8151.0,2952.0,-6739.0,1414.0,-222.17294311523438,91.05374145507812,-13.595232009887695,-13.601078033447266,-41474.0,-41252.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4215315
1697124480816.753,763.0,1696.0,8125.0,2994.0,-6633.0,1431.0,-222.8581085205078,91.77909088134766,-13.606977462768555,-13.604464530944824,-41455.0,-41261.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4215816
1697124481302.7317,684.0,1746.0,8198.0,3023.0,-6596.0,1463.0,-223.10980224609375,90.23957061767578,-13.607605934143066,-13.605406761169434,-41482.0,-41277.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4216314
1697124481816.9446,701.0,1702.0,8247.0,2994.0,-6608.0,1395.0,-226.3538055419922,91.705078125,-13.525999069213867,-13.578268051147461,-41474.0,-41267.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4216820
1697124482356.8206,702.0,1723.0,8201.0,3113.0,-6700.0,1426.0,-225.6546630859375,95.22821044921875,-13.543539047241211,-13.58559799194336,-41490.0,-41260.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4217327
1697124482835.7354,691.0,1759.0,8261.0,3080.0,-6825.0,1494.0,-223.73902893066406,93.71829223632812,-13.60106086730957,-13.602910995483398,-41496.0,-41221.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4217830
1697124483366.8005,635.0,1701.0,8199.0,3043.0,-6693.0,1285.0,-222.10302734375,91.09815216064453,-13.59013557434082,-13.59891414642334,-41471.0,-41248.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4218340
1697124483868.646,727.0,1735.0,8177.0,2959.0,-6738.0,1390.0,-222.7322540283203,89.60303497314453,-13.60711669921875,-13.605545997619629,-41470.0,-41248.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4218831
1697124484379.6074,663.0,1746.0,8171.0,3021.0,-6818.0,1623.0,-222.95599365234375,89.42539978027344,-13.608006477355957,-13.605406761169434,-41510.0,-41266.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4219334
1697124484830.5825,721.0,1740.0,8225.0,2905.0,-6765.0,1582.0,-224.91357421875,90.34319305419922,-13.591462135314941,-13.600188255310059,-41464.0,-41289.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4219831
1697124485414.0896,733.0,1730.0,8248.0,3004.0,-6856.0,1527.0,-225.4589080810547,88.80367279052734,-13.551811218261719,-13.5879545211792,-41476.0,-41250.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4220366
1697124485885.7698,739.0,1751.0,8194.0,3095.0,-6699.0,1514.0,-227.36058044433594,87.7230453491211,-13.522561073303223,-13.577430725097656,-41501.0,-41273.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4220848
1697124486356.715,703.0,1768.0,8190.0,3027.0,-6771.0,1450.0,-222.816162109375,86.24273681640625,-13.584935188293457,-13.597553253173828,-41480.0,-41277.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4221360
1697124486886.1313,644.0,1724.0,8203.0,3059.0,-6773.0,1417.0,-223.48733520507812,85.38416290283203,-13.57430648803711,-13.593469619750977,-41457.0,-41261.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4221857
1697124487386.0466,659.0,1699.0,8271.0,3057.0,-6808.0,1471.0,-226.46566772460938,87.84146881103516,-13.539420127868652,-13.583015441894531,-41467.0,-41240.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4222371
1697124487902.913,712.0,1781.0,8265.0,3038.0,-6710.0,1454.0,-224.22842407226562,76.70955657958984,-13.599193572998047,-13.602474212646484,-41495.0,-41249.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4222873
1697124488392.4446,618.0,1741.0,8236.0,3056.0,-6722.0,1443.0,-221.71151733398438,70.59588623046875,-13.595040321350098,-13.600921630859375,-41486.0,-41237.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4223375
1697124488863.4739,711.0,1711.0,8292.0,3019.0,-6752.0,1540.0,-223.79495239257812,71.02517700195312,-13.60720443725586,-13.604883193969727,-41504.0,-41285.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4223874
1697124489392.8198,672.0,1744.0,8289.0,2991.0,-6776.0,1465.0,-222.7042999267578,71.82453918457031,-13.578145980834961,-13.594533920288086,-41474.0,-41246.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4224375
1697124489874.818,700.0,1700.0,8290.0,3070.0,-6755.0,1401.0,-223.58522033691406,71.75052642822266,-13.56788444519043,-13.591602325439453,-41446.0,-41268.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4224879
1697124490407.3113,648.0,1690.0,8343.0,3019.0,-6640.0,1475.0,-227.33261108398438,68.6714859008789,-13.52250862121582,-13.577919006347656,-41490.0,-41240.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4225387
1697124490909.3118,681.0,1734.0,8256.0,3042.0,-6722.0,1489.0,-227.10888671875,67.97573852539062,-13.522159576416016,-13.577569961547852,-41479.0,-41242.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4225885
1697124491382.2585,705.0,1704.0,8235.0,3038.0,-6733.0,1443.0,-226.57752990722656,65.42961120605469,-13.564114570617676,-13.591636657714844,-41453.0,-41264.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4226389
1697124491892.9067,650.0,1753.0,8164.0,3052.0,-6848.0,1513.0,-223.20767211914062,61.314353942871094,-13.607745170593262,-13.605476379394531,-41512.0,-41238.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4226897
1697124492395.0933,709.0,1692.0,8214.0,3019.0,-6820.0,1369.0,-223.76698303222656,57.08067321777344,-13.570590019226074,-13.593993186950684,-41466.0,-41253.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4227401
1697124492914.8384,658.0,1702.0,8206.0,3056.0,-6632.0,1484.0,-224.36825561523438,58.17610168457031,-13.561078071594238,-13.590031623840332,-41494.0,-41268.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4227900
1697124493384.8901,683.0,1715.0,8283.0,3052.0,-6743.0,1388.0,-225.3050994873047,55.57075881958008,-13.551794052124023,-13.586541175842285,-41451.0,-41276.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4228399
1697124493926.355,625.0,1715.0,8197.0,3052.0,-6686.0,1470.0,-228.07369995117188,58.753421783447266,-13.522613525390625,-13.578093528747559,-41473.0,-41228.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4228905
1697124494413.0981,648.0,1720.0,8354.0,3114.0,-6653.0,1455.0,-228.03175354003906,60.485382080078125,-13.52701187133789,-13.579402923583984,-41496.0,-41259.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4229409
1697124494907.871,685.0,1752.0,8312.0,3125.0,-6694.0,1480.0,-225.43093872070312,60.55939865112305,-13.582037925720215,-13.597012519836426,-41464.0,-41268.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4229909
1697124495439.891,645.0,1739.0,8285.0,3041.0,-6765.0,1423.0,-223.79495239257812,60.707427978515625,-13.606313705444336,-13.605022430419922,-41465.0,-41253.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4230415
1697124495915.3596,634.0,1746.0,8350.0,3061.0,-6748.0,1511.0,-225.09535217285156,63.09072494506836,-13.554778099060059,-13.587273597717285,-41467.0,-41216.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4230921
1697124496453.583,680.0,1740.0,8260.0,3024.0,-6673.0,1415.0,-227.44447326660156,71.79493713378906,-13.522125244140625,-13.578372955322266,-41452.0,-41262.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4231463
1697124496936.361,663.0,1766.0,8344.0,3031.0,-6714.0,1501.0,-223.5991973876953,67.63526916503906,-13.606942176818848,-13.605005264282227,-41468.0,-41232.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4231935
1697124497436.0925,669.0,1732.0,8267.0,3033.0,-6784.0,1399.0,-226.22796630859375,58.32413101196289,-13.57798957824707,-13.596139907836914,-41477.0,-41268.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4232429
1697124497941.08,696.0,1753.0,8224.0,3008.0,-6752.0,1439.0,-224.8017120361328,51.94400405883789,-13.567831993103027,-13.591357231140137,-41488.0,-41273.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4232937
1697124498473.595,615.0,1722.0,8178.0,3050.0,-6669.0,1465.0,-224.53604125976562,50.47850036621094,-13.556906700134277,-13.588303565979004,-41463.0,-41259.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4233441
1697124499045.9543,676.0,1728.0,8206.0,2986.0,-6718.0,1367.0,-226.8432159423828,53.24667739868164,-13.555179595947266,-13.589210510253906,-41480.0,-41259.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4233950
1697124499458.623,657.0,1706.0,8243.0,3002.0,-6742.0,1403.0,-228.3533477783203,54.00163269042969,-13.523835182189941,-13.578669548034668,-41485.0,-41274.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4234446
1697124499954.19,651.0,1712.0,8232.0,3098.0,-6780.0,1450.0,-223.62716674804688,54.712181091308594,-13.607501029968262,-13.605319023132324,-41460.0,-41251.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4234955
1697124500465.1548,628.0,1745.0,8192.0,3036.0,-6677.0,1452.0,-224.15850830078125,53.217071533203125,-13.56990909576416,-13.593120574951172,-41471.0,-41230.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4235459
1697124500971.8782,677.0,1738.0,8246.0,3066.0,-7081.0,1379.0,-224.9275665283203,53.202266693115234,-13.560188293457031,-13.589594841003418,-41472.0,-41241.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4235959
1697124501471.3428,693.0,1680.0,8244.0,3075.0,-6642.0,1363.0,-225.09535217285156,54.327301025390625,-13.550938606262207,-13.586715698242188,-41467.0,-41251.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4236464
1697124501987.8699,597.0,1732.0,8237.0,3077.0,-6614.0,1496.0,-224.31231689453125,56.340518951416016,-13.605354309082031,-13.604290008544922,-41466.0,-41283.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4236975
1697124502464.9888,657.0,1680.0,8241.0,3101.0,-6686.0,1419.0,-223.99070739746094,56.562564849853516,-13.60769271850586,-13.605022430419922,-41456.0,-41255.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4237475
1697124502981.2703,690.0,1724.0,8230.0,3024.0,-6747.0,1346.0,-223.5991973876953,55.896427154541016,-13.607709884643555,-13.604900360107422,-41447.0,-41257.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4237973
1697124503504.8782,666.0,1710.0,8098.0,3070.0,-6784.0,1424.0,-222.9280242919922,54.87501525878906,-13.605912208557129,-13.604063034057617,-41475.0,-41244.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4238479
1697124503970.6401,714.0,1724.0,8204.0,3065.0,-6678.0,1446.0,-222.60641479492188,53.276283264160156,-13.601130485534668,-13.602561950683594,-41479.0,-41248.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4238977
1697124504503.872,635.0,1748.0,8226.0,3048.0,-6756.0,1317.0,-228.82876586914062,58.353736877441406,-13.521025657653809,-13.578460693359375,-41441.0,-41262.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4239486
1697124505531.5146,653.0,1737.0,8206.0,3010.0,-6667.0,1426.0,-227.3745574951172,57.28791809082031,-13.529873847961426,-13.580641746520996,-41479.0,-41267.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4240489
1697124506017.519,677.0,1718.0,8231.0,3046.0,-6689.0,1340.0,-224.85765075683594,56.97705078125,-13.587815284729004,-13.598478317260742,-41464.0,-41253.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4240992
1697124506522.4817,716.0,1773.0,8199.0,2953.0,-6690.0,1404.0,-222.31277465820312,58.013267517089844,-13.602579116821289,-13.603346824645996,-41483.0,-41261.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4241498
1697124507028.1946,660.0,1735.0,8167.0,2996.0,-6673.0,1455.0,-226.5216064453125,61.89167404174805,-13.5210599899292,-13.577884674072266,-41495.0,-41266.0,73.2281265258789,73.2281265258789,73.2281265258789,73.2281265258789,1025,4242003
