BackendTime,state,value
1697124712697.9636,10,0
1697124713200.4043,10,0
1697124714208.3027,10,0
1697124714709.2883,10,0
1697124715210.6926,10,0
1697124715778.677,10,0
1697124716229.433,10,0
1697124716744.0598,10,0
1697124717235.1016,10,0
1697124717734.4377,10,0
1697124718242.3513,10,0
1697124718764.4785,10,0
1697124719264.4402,10,0
1697124719766.8394,10,0
1697124720301.8643,10,0
1697124720770.5815,10,0
1697124721298.148,10,0
1697124721804.9143,10,0
1697124722281.205,10,0
1697124722777.0063,10,0
1697124723277.8828,10,0
1697124723784.1301,10,0
1697124724322.7778,10,0
1697124724840.8496,10,0
1697124725310.053,10,0
1697124725853.2805,10,0
1697124726314.4495,10,0
1697124726869.9678,10,0
1697124727346.8008,10,0
1697124727840.3506,10,0
1697124728336.514,10,0
1697124728828.2046,10,0
1697124729335.4746,10,0
1697124729835.5366,10,0
1697124730382.716,10,0
1697124730840.5452,10,0
1697124731340.0715,10,0
1697124731872.8267,10,0
1697124732362.5957,10,0
1697124732873.691,10,0
1697124733366.529,10,0
1697124733869.3242,10,0
1697124734369.0015,10,0
1697124734867.3032,10,0
1697124735371.3274,10,0
1697124735896.7737,10,0
1697124736401.42,10,0
1697124736881.2122,10,0
1697124737394.2942,10,0
1697124737900.2507,10,0
1697124738415.0774,10,0
1697124738908.675,10,0
1697124739452.9795,10,0
1697124739935.6104,10,0
1697124740415.8943,10,0
1697124740944.7214,10,0
1697124741421.898,10,0
1697124741962.6711,10,0
1697124742442.1365,10,0
1697124742980.303,10,0
1697124743453.8982,10,0
1697124744459.78,10,0
1697124744953.0664,10,0
1697124745452.6658,10,0
1697124745961.0024,10,0
1697124746471.111,10,0
1697124746982.0508,10,0
1697124747474.5625,10,0
1697124747974.1377,10,0
1697124748489.8865,10,0
1697124748983.634,10,0
1697124749492.9749,10,0
1697124749990.1785,10,0
1697124750494.6057,10,0
1697124751000.797,10,0
1697124751524.2764,10,0
1697124752022.2363,10,0
1697124752522.5864,10,0
1697124753020.891,10,0
1697124753542.8125,10,0
1697124754047.9832,10,0
1697124754551.004,10,0
1697124755050.8318,10,0
1697124755572.0999,10,0
1697124756056.8994,10,0
1697124756542.805,10,0
1697124757056.0933,10,0
1697124757574.8894,10,0
1697124758063.0667,10,0
1697124758578.2622,10,0
1697124759080.5864,10,0
1697124759601.7686,10,0
1697124760110.2617,10,0
1697124760615.4377,10,0
1697124761085.6938,10,0
1697124761588.8494,10,0
1697124762094.1877,10,0
1697124762600.7314,10,0
1697124763103.7068,10,0
1697124763626.5283,10,0
1697124764128.8354,10,0
1697124764623.7778,10,0
1697124765147.355,10,0
1697124765634.3853,10,0
1697124766150.1758,10,0
1697124766662.7556,10,0
1697124767142.0576,10,0
1697124767658.6855,10,0
1697124768177.0422,10,0
1697124768658.0972,10,0
1697124769186.5913,10,0
1697124769661.4482,10,0
1697124770190.5696,10,0
1697124770668.7153,10,0
1697124771172.0588,10,0
1697124771730.1165,10,0
1697124772179.2415,10,0
1697124772680.669,10,0
1697124773184.3142,10,0
1697124773686.469,10,0
1697124774189.5654,10,0
1697124774690.619,10,0
1697124775197.446,10,0
1697124775735.0298,10,0
1697124776213.0027,10,0
1697124776717.7717,10,0
1697124777217.3572,10,0
1697124777717.526,10,0
1697124778238.959,10,0
1697124778841.1062,10,0
1697124779302.173,10,0
1697124779806.0066,10,0
1697124780321.8325,10,0
1697124780814.8274,10,0
1697124781371.819,10,0
1697124781818.4866,10,0
1697124782322.1748,10,0
1697124782827.8452,10,0
1697124783334.9758,10,0
1697124783832.7085,10,0
1697124784343.8865,10,0
1697124784837.5383,10,0
1697124785341.424,10,0
1697124785844.8596,10,0
1697124786349.188,10,0
1697124786853.4502,10,0
1697124787352.348,10,0
1697124787857.5828,10,0
1697124788360.46,10,0
1697124788867.2495,10,0
1697124789365.3818,10,0
1697124789869.6387,10,0
1697124790367.8203,10,0
1697124790869.398,10,0
1697124791373.244,10,0
1697124791884.1296,10,0
1697124792387.4348,10,0
1697124792882.9792,10,0
1697124793381.4106,10,0
1697124793900.411,10,0
1697124794416.4214,10,0
1697124794896.0015,10,0
1697124795400.323,10,0
1697124795903.3787,10,0
1697124796469.2786,10,0
1697124796934.029,10,0
1697124797426.3381,10,0
1697124797932.8977,10,0
1697124798433.883,10,0
1697124798936.1682,10,0
1697124799443.1345,10,0
1697124799943.8528,10,0
1697124800448.653,10,0
1697124800952.5044,10,0
1697124801470.5254,10,0
1697124801972.1877,10,0
1697124802477.6816,10,0
1697124802974.0183,10,0
1697124803472.482,10,0
1697124803975.5105,10,0
1697124804483.0764,10,0
1697124804984.5837,10,0
1697124805484.916,10,0
1697124805990.754,10,0
1697124806501.5127,10,0
1697124807002.1094,10,0
1697124807506.517,10,0
1697124808012.3232,10,0
1697124808508.2651,10,0
1697124809011.777,10,0
1697124809521.4917,10,0
1697124810024.414,10,0
1697124810525.6555,10,0
1697124811027.1345,10,0
1697124811526.491,10,0
1697124812035.9146,10,0
1697124812540.8257,10,0
1697124813042.0295,10,0
1697124813567.9365,10,0
1697124814053.4246,10,0
1697124814553.9473,10,0
1697124815072.004,10,0
1697124815562.9019,10,0
1697124816067.491,10,0
1697124816568.574,10,0
1697124817073.693,10,0
1697124817578.0562,10,0
1697124818079.7996,10,0
1697124818582.68,10,0
1697124819087.3218,10,0
1697124819598.7222,10,0
1697124820100.4907,10,0
1697124820597.6287,10,0
1697124821099.4355,10,0
1697124821603.5295,10,0
1697124822109.4717,10,0
1697124822614.6936,10,0
1697124823128.6846,10,0
1697124823624.6082,10,0
1697124824129.8188,10,0
1697124824636.82,10,0
1697124825136.3904,10,0
1697124825638.4482,10,0
1697124826152.5513,10,0
1697124826661.8699,10,0
1697124827168.603,10,0
1697124827659.121,10,0
1697124828170.836,10,0
1697124828671.6062,10,0
1697124829173.813,10,0
1697124829677.9392,10,0
1697124830231.0574,10,0
1697124830685.812,10,0
1697124831193.4163,10,0
1697124831730.1975,10,0
1697124832206.0808,10,0
1697124832725.5667,10,0
1697124833209.9084,10,0
1697124833778.5068,10,0
1697124834213.2415,10,0
1697124834715.3164,10,0
1697124835224.6533,10,0
1697124835739.8022,10,0
1697124836244.784,10,0
1697124836743.2827,10,0
1697124837235.3894,10,0
1697124837748.87,10,0
1697124838251.9773,10,0
1697124838779.7183,10,0
1697124839263.1133,10,0
1697124839765.1514,10,0
1697124840266.2798,10,0
1697124840767.9534,10,0
1697124841295.4006,10,0
1697124841779.7598,10,0
1697124842275.7566,10,0
1697124842794.3281,10,0
1697124843280.0745,10,0
1697124843817.2168,10,0
1697124844291.7297,10,0
1697124844813.361,10,0
1697124845294.6929,10,0
1697124845815.7878,10,0
1697124846304.3867,10,0
1697124846836.7034,10,0
1697124847358.1274,10,0
1697124847863.6528,10,0
1697124848322.079,10,0
1697124848829.0693,10,0
1697124849362.56,10,0
1697124849873.3784,10,0
1697124850331.894,10,0
1697124850834.021,10,0
1697124851336.3691,10,0
1697124851838.5308,10,0
1697124852343.635,10,0
1697124852842.8804,10,0
1697124853350.582,10,0
1697124853877.3328,10,0
1697124854358.1692,10,0
1697124854863.9434,10,0
1697124855380.2517,10,0
1697124855910.3008,10,0
1697124856454.255,10,0
1697124856877.887,10,0
1697124857389.6494,10,0
1697124857889.087,10,0
1697124858407.7083,10,0
1697124858920.9607,10,0
1697124859442.5107,10,0
1697124859922.2231,10,0
1697124860439.9402,10,0
1697124860931.9224,10,0
1697124861423.7637,10,0
1697124861927.6804,10,0
1697124862434.254,10,0
1697124862941.1077,10,0
1697124863437.6187,10,0
1697124863945.8147,10,0
1697124864450.5361,10,0
1697124864958.3892,10,0
1697124865453.2644,10,0
1697124865958.1887,10,0
1697124866467.482,10,0
1697124866964.1636,10,0
1697124867487.4028,10,0
1697124867969.2717,10,0
1697124868498.6055,10,0
1697124868979.9856,10,0
1697124869482.1106,10,0
1697124869985.2544,10,0
1697124870490.1604,10,0
1697124870992.2192,10,0
1697124871503.0642,10,0
1697124871997.6836,10,0
1697124872510.9678,10,0
1697124873023.8281,10,0
1697124873518.3518,10,0
1697124874017.5752,10,0
1697124874517.3337,10,0
1697124875020.6353,10,0
1697124875523.1038,10,0
1697124876022.4055,10,0
1697124876529.3254,10,0
1697124877034.8433,10,0
1697124877533.804,10,0
1697124878052.619,10,0
1697124878543.784,10,0
1697124879044.823,10,0
1697124879548.995,10,0
1697124880083.9,10,0
1697124880553.449,10,0
1697124881053.987,10,0
1697124881559.0505,10,0
1697124882062.77,10,0
1697124882564.4814,10,0
1697124883067.9255,10,0
1697124883572.7607,10,0
1697124884069.9758,10,0
1697124884596.558,10,0
1697124885115.6917,10,0
1697124885628.64,10,0
1697124886119.965,10,0
1697124886622.2075,10,0
1697124887124.1545,10,0
1697124887646.649,10,0
1697124888126.34,10,0
1697124888630.6194,10,0
1697124889137.553,10,0
1697124889637.1138,10,0
1697124890162.6978,10,0
1697124890649.647,10,0
1697124891170.9114,10,0
1697124891684.0962,10,0
1697124892202.537,10,0
1697124892700.5193,10,0
1697124893199.856,10,0
1697124893680.841,10,0
1697124894182.0078,10,0
1697124894711.3523,10,0
1697124895207.4832,10,0
1697124895691.8247,10,0
1697124896197.7913,10,0
1697124896707.7974,10,0
1697124897206.3054,10,0
1697124897730.7012,10,0
1697124898254.1714,10,0
1697124898731.3323,10,0
1697124899227.5952,10,0
1697124899754.671,10,0
1697124900244.628,10,0
1697124900749.3323,10,0
1697124901275.9893,10,0
1697124901767.6917,10,0
1697124902253.2114,10,0
1697124902772.557,10,0
1697124903286.4321,10,0
1697124903790.7358,10,0
1697124904302.3718,10,0
1697124904797.5,10,0
1697124905300.8687,10,0
1697124905805.8777,10,0
1697124906311.1377,10,0
1697124906848.7148,10,0
1697124907348.7356,10,0
1697124907874.033,10,0
1697124908347.9722,10,0
1697124908855.326,10,0
1697124909367.4504,10,0
1697124909859.6187,10,0
1697124910379.949,10,0
1697124910868.7537,10,0
1697124911383.0574,10,0
1697124911958.0908,10,0
1697124912471.4375,10,0
1697124912914.817,10,0
1697124913408.294,10,0
1697124913927.0552,10,0
1697124914418.7578,10,0
1697124914916.6038,10,0
1697124915435.9321,10,0
1697124915928.0042,10,0
1697124916440.8828,10,0
1697124916955.8784,10,0
1697124917465.5352,10,0
1697124917955.5674,10,0
1697124918462.8042,10,0
1697124918964.8184,10,0
1697124919462.8025,10,0
1697124919968.0464,10,0
1697124920499.5762,10,0
1697124920975.6628,10,0
1697124921483.8489,10,0
1697124921988.8276,10,0
1697124922490.796,10,0
1697124923007.996,10,0
1697124923517.1648,10,0
1697124924017.2988,10,0
1697124924526.7786,10,0
1697124925050.7473,10,0
1697124925541.8416,10,0
1697124926056.0596,10,0
1697124926554.9265,10,0
1697124927141.751,10,0
1697124927613.9917,10,0
1697124928125.8445,10,0
1697124928632.023,10,0
1697124929127.772,10,0
1697124929627.9976,10,0
1697124930125.3733,10,0
1697124930633.0051,10,0
1697124931136.7676,10,0
1697124931718.4497,10,0
1697124932167.064,10,0
1697124932675.7908,10,0
1697124933198.1235,10,0
1697124933684.1577,10,0
1697124934189.6091,10,0
1697124934694.5623,10,0
1697124935243.449,10,0
1697124935713.8828,10,0
1697124936255.8325,10,0
1697124936727.4849,10,0
1697124937224.426,10,0
1697124937716.817,10,0
1697124938233.6733,10,0
1697124938729.285,10,0
1697124939233.837,10,0
1697124939751.5225,10,0
1697124940258.0344,10,0
1697124940746.4004,10,0
1697124941249.9578,10,0
1697124941750.0957,10,0
1697124942252.5464,10,0
1697124942744.19,10,0
1697124943277.6716,10,0
1697124943797.0654,10,0
1697124944286.4692,10,0
1697124944790.171,10,0
1697124945287.7246,10,0
1697124945785.9795,10,0
1697124946311.2495,10,0
1697124946804.36,10,0
1697124947320.124,10,0
1697124947838.078,10,0
1697124948328.722,10,0
1697124948826.2725,10,0
1697124949334.5854,10,0
1697124949830.4277,10,0
1697124950341.9888,10,0
1697124950832.0566,10,0
1697124951396.6375,10,0
1697124951879.7212,10,0
1697124952343.3867,10,0
1697124952844.5894,10,0
1697124953351.146,10,0
1697124953854.2893,10,0
1697124954360.786,10,0
1697124954855.6863,10,0
1697124955378.985,10,0
1697124955870.507,10,0
1697124956400.838,10,0
1697124956890.3901,10,0
1697124957399.3982,10,0
1697124957913.6643,10,0
1697124958406.5835,10,0
1697124958921.2742,10,0
1697124959459.059,10,0
1697124959931.0046,10,0
1697124960436.734,10,0
1697124960952.4941,10,0
1697124961576.1252,10,0
1697124961972.8916,10,0
1697124962474.1672,10,0
1697124962983.1458,10,0
1697124963500.7146,10,0
1697124963993.7883,10,0
1697124964508.8257,10,0
1697124965002.7844,10,0
1697124965523.718,10,0
1697124966011.1099,10,0
1697124966514.7412,10,0
1697124967018.4702,10,0
1697124967542.7905,10,0
1697124968038.0286,10,0
1697124968542.0085,10,0
1697124969034.5574,10,0
1697124969533.9326,10,0
1697124970035.0383,10,0
1697124970535.3044,10,0
1697124971043.8306,10,0
1697124971572.9622,10,0
1697124972065.608,10,0
1697124972581.1616,10,0
1697124973067.8167,10,0
1697124973572.0261,10,0
1697124974067.8848,10,0
1697124974572.1624,10,0
1697124975076.462,10,0
1697124975623.2646,10,0
1697124976105.1387,10,0
1697124976705.8372,10,0
1697124977096.6738,10,0
1697124977600.2542,10,0
1697124978105.8523,10,0
1697124978611.3,10,0
1697124979136.7058,10,0
1697124979659.343,10,0
1697124980140.171,10,0
1697124980676.2908,10,0
1697124981143.6655,10,0
1697124981676.0532,10,0
1697124982154.8926,10,0
1697124982654.2551,10,0
1697124983157.6196,10,0
1697124983663.2744,10,0
1697124984173.1123,10,0
1697124984671.0198,10,0
1697124985169.9922,10,0
1697124985674.7842,10,0
1697124986192.6401,10,0
1697124986687.322,10,0
1697124987198.3574,10,0
1697124987699.7383,10,0
1697124988197.6643,10,0
1697124988744.4285,10,0
1697124989201.0476,10,0
1697124989706.809,10,0
1697124990230.3977,10,0
1697124990715.2742,10,0
1697124991245.718,10,0
1697124991727.4321,10,0
1697124992284.9604,10,0
1697124992766.9172,10,0
1697124993263.895,10,0
1697124993766.3325,10,0
1697124994274.3542,10,0
1697124994766.333,10,0
1697124995268.8167,10,0
1697124995773.8887,10,0
1697124996282.8635,10,0
1697124996808.2373,10,0
1697124997288.3757,10,0
1697124997787.9878,10,0
1697124998287.97,10,0
1697124998791.6357,10,0
1697124999293.3757,10,0
1697124999792.985,10,0
1697125000297.899,10,0
1697125000802.2898,10,0
1697125001311.3345,10,0
1697125001809.8237,10,0
1697125002311.0225,10,0
1697125002814.4524,10,0
1697125003314.5225,10,0
1697125003815.728,10,0
1697125004322.9546,10,0
1697125004821.9307,10,0
1697125005329.5764,10,0
1697125005840.0054,10,0
1697125006373.0862,10,0
1697125006860.586,10,0
1697125007361.1487,10,0
1697125007869.563,10,0
1697125008406.8462,10,0
1697125008876.8428,10,0
1697125009396.9607,10,0
1697125009917.1377,10,0
1697125010385.2705,10,0
1697125010891.4968,10,0
1697125011396.4744,10,0
1697125011902.0122,10,0
1697125012406.6035,10,0
