BackendTime,servoVoltage,system_status,system_time
1697124517221.1472,0.8040000200271606,1025,2065456
1697124517708.363,0.7749999761581421,1025,2065962
1697124518220.481,0.7620000243186951,1025,2066465
1697124518717.1196,0.8080000281333923,1025,2066975
1697124519218.405,0.8040000200271606,1025,2067476
1697124519726.509,0.7580000162124634,1025,2067986
1697124520218.2195,0.7829999923706055,1025,2068480
1697124520724.3875,0.7710000276565552,1025,2068982
1697124521228.7468,0.75,1025,2069489
1697124521722.4927,0.75,1025,2069988
1697124522231.935,0.7409999966621399,1025,2070490
1697124522731.8254,0.7409999966621399,1025,2070989
1697124523228.1345,0.8289999961853027,1025,2071492
1697124523759.2727,0.7670000195503235,1025,2072004
1697124524243.988,0.7620000243186951,1025,2072505
1697124524755.9075,0.8500000238418579,1025,2073011
1697124525247.6926,0.8289999961853027,1025,2073512
1697124525753.1934,0.7960000038146973,1025,2074018
1697124526259.4512,0.7829999923706055,1025,2074521
1697124526765.4949,0.7710000276565552,1025,2075022
1697124527264.6653,0.7580000162124634,1025,2075527
1697124527775.0525,0.8289999961853027,1025,2076033
1697124528278.8948,0.8080000281333923,1025,2076535
1697124528782.4858,0.800000011920929,1025,2077038
1697124529277.84,0.7829999923706055,1025,2077540
1697124529782.9365,0.7879999876022339,1025,2078040
1697124530283.7961,0.7580000162124634,1025,2078546
1697124530784.3813,0.7580000162124634,1025,2079047
1697124531299.5977,0.8080000281333923,1025,2079556
1697124531808.1956,0.7879999876022339,1025,2080060
1697124532302.6423,0.7919999957084656,1025,2080559
1697124532809.3242,0.7580000162124634,1025,2081067
1697124533307.4192,0.75,1025,2081570
1697124533807.6804,0.8289999961853027,1025,2082072
1697124534309.4773,0.8169999718666077,1025,2082574
1697124534814.1985,0.800000011920929,1025,2083078
1697124535320.0825,0.7670000195503235,1025,2083583
1697124535823.5293,0.75,1025,2084087
1697124536335.7815,0.8080000281333923,1025,2084594
1697124536841.0515,0.7879999876022339,1025,2085099
1697124537335.9858,0.8040000200271606,1025,2085597
1697124537849.9597,0.7369999885559082,1025,2086109
1697124538351.7607,0.8460000157356262,1025,2086611
1697124538851.7769,0.8209999799728394,1025,2087113
1697124539351.573,0.8040000200271606,1025,2087616
1697124539857.3843,0.7749999761581421,1025,2088122
1697124540371.0579,0.7580000162124634,1025,2088627
1697124540871.8918,0.8379999995231628,1025,2089131
1697124541417.662,0.7540000081062317,1025,2089648
1697124541887.309,0.7670000195503235,1025,2090143
1697124542403.458,0.7580000162124634,1025,2090646
1697124542896.166,0.7409999966621399,1025,2091149
1697124543428.9216,0.8080000281333923,1025,2091676
1697124543919.803,0.8040000200271606,1025,2092176
1697124544409.0212,0.7789999842643738,1025,2092661
1697124544902.503,0.7879999876022339,1025,2093160
1697124545406.0237,0.7580000162124634,1025,2093667
1697124545911.8145,0.75,1025,2094169
1697124546412.5107,0.7369999885559082,1025,2094670
1697124546937.1096,0.8209999799728394,1025,2095194
1697124547437.0247,0.824999988079071,1025,2095693
1697124547933.4521,0.8040000200271606,1025,2096198
1697124548443.2947,0.7749999761581421,1025,2096701
1697124548948.1968,0.7620000243186951,1025,2097205
1697124549450.2136,0.75,1025,2097708
1697124549948.1973,0.7409999966621399,1025,2098210
1697124550457.8389,0.8080000281333923,1025,2098715
1697124550962.7341,0.7879999876022339,1025,2099220
1697124551470.1501,0.7409999966621399,1025,2099729
1697124551998.7944,0.824999988079071,1025,2100233
1697124552487.3691,0.7879999876022339,1025,2100740
1697124552982.1018,0.7670000195503235,1025,2101243
1697124553484.8352,0.7710000276565552,1025,2101743
1697124553984.3325,0.7670000195503235,1025,2102243
1697124554488.427,0.7369999885559082,1025,2102750
1697124554995.9878,0.8080000281333923,1025,2103256
1697124555524.9448,0.7960000038146973,1025,2103758
1697124556003.0063,0.7749999761581421,1025,2104261
1697124556704.496,0.7829999923706055,1025,2104881
1697124557004.9456,0.7670000195503235,1025,2105263
1697124557508.006,0.7540000081062317,1025,2105769
1697124558009.217,0.8209999799728394,1025,2106274
1697124558512.0159,0.8040000200271606,1025,2106776
1697124559026.5117,0.7620000243186951,1025,2107285
1697124559530.623,0.75,1025,2107789
1697124560035.3962,0.8209999799728394,1025,2108293
1697124560542.0605,0.7789999842643738,1025,2108801
1697124561058.498,0.7620000243186951,1025,2109305
1697124561549.795,0.7620000243186951,1025,2109805
1697124562052.5413,0.8289999961853027,1025,2110312
1697124562561.6433,0.8209999799728394,1025,2110814
1697124563061.4893,0.7960000038146973,1025,2111317
1697124563605.072,0.7580000162124634,1025,2111828
1697124564074.3132,0.75,1025,2112330
1697124564587.7605,0.8040000200271606,1025,2112837
1697124565151.4424,0.7670000195503235,1025,2113363
1697124565602.2495,0.7710000276565552,1025,2113863
1697124566102.0283,0.7580000162124634,1025,2114366
1697124566613.4604,0.8379999995231628,1025,2114871
1697124567117.9304,0.8040000200271606,1025,2115376
1697124567652.6816,0.75,1025,2115888
1697124568133.2312,0.7540000081062317,1025,2116389
1697124568623.286,0.7620000243186951,1025,2116885
1697124569125.819,0.7580000162124634,1025,2117388
1697124569626.781,0.8289999961853027,1025,2117892
1697124570131.901,0.8040000200271606,1025,2118396
1697124570635.5452,0.7829999923706055,1025,2118900
1697124571140.3953,0.7620000243186951,1025,2119405
1697124571752.3003,0.7960000038146973,1025,2119978
1697124572168.8506,0.7670000195503235,1025,2120425
1697124572671.441,0.8289999961853027,1025,2120933
1697124573182.2847,0.7919999957084656,1025,2121439
1697124573706.4316,0.7540000081062317,1025,2121948
1697124574206.2676,0.8289999961853027,1025,2122452
1697124574721.3276,0.7670000195503235,1025,2122963
1697124575210.9248,0.7409999966621399,1025,2123469
1697124575735.7712,0.7960000038146973,1025,2123978
1697124576254.8738,0.7749999761581421,1025,2124482
1697124576749.2322,0.7580000162124634,1025,2125006
1697124577251.561,0.7409999966621399,1025,2125510
1697124577742.3252,0.75,1025,2126008
1697124578256.1797,0.8080000281333923,1025,2126515
1697124578761.2627,0.7879999876022339,1025,2127020
1697124579265.9668,0.7749999761581421,1025,2127522
1697124579780.0757,0.7960000038146973,1025,2128038
1697124580287.7822,0.7670000195503235,1025,2128543
1697124580792.2249,0.7670000195503235,1025,2129044
1697124581284.5767,0.7670000195503235,1025,2129544
1697124581790.2966,0.75,1025,2130049
1697124582291.935,0.75,1025,2130549
1697124582812.9822,0.824999988079071,1025,2131053
1697124583305.3962,0.7879999876022339,1025,2131560
1697124583805.6553,0.7670000195503235,1025,2132063
1697124584314.702,0.7580000162124634,1025,2132567
1697124584809.6023,0.7369999885559082,1025,2133070
1697124585317.6287,0.8209999799728394,1025,2133573
1697124585825.5654,0.8080000281333923,1025,2134076
1697124586358.4548,0.7580000162124634,1025,2134588
1697124586837.3325,0.75,1025,2135089
1697124587331.3538,0.7580000162124634,1025,2135588
1697124587843.6748,0.824999988079071,1025,2136093
1697124588343.0095,0.7919999957084656,1025,2136599
1697124588838.338,0.7919999957084656,1025,2137099
1697124589346.0195,0.7710000276565552,1025,2137603
1697124589847.8071,0.7670000195503235,1025,2138104
1697124590351.452,0.7580000162124634,1025,2138607
1697124590869.7424,0.8289999961853027,1025,2139132
1697124591367.7043,0.8080000281333923,1025,2139616
1697124591858.8418,0.8040000200271606,1025,2140116
1697124592359.9768,0.7960000038146973,1025,2140618
1697124592872.8813,0.7670000195503235,1025,2141124
1697124593363.8503,0.75,1025,2141628
1697124593871.1736,0.7580000162124634,1025,2142127
1697124594375.6301,0.8289999961853027,1025,2142633
1697124594882.0757,0.7960000038146973,1025,2143139
1697124595384.9058,0.7749999761581421,1025,2143642
1697124595887.0803,0.7620000243186951,1025,2144144
1697124596385.071,0.7670000195503235,1025,2144644
1697124596883.3406,0.7580000162124634,1025,2145146
1697124597395.059,0.8460000157356262,1025,2145651
1697124597898.626,0.8080000281333923,1025,2146155
1697124598398.1255,0.8080000281333923,1025,2146656
1697124598906.7695,0.7670000195503235,1025,2147163
1697124599410.9556,0.7540000081062317,1025,2147667
1697124599947.951,0.7749999761581421,1025,2148201
1697124600430.4858,0.8460000157356262,1025,2148691
1697124600940.4104,0.8040000200271606,1025,2149197
1697124601475.5208,0.7620000243186951,1025,2149705
1697124601946.378,0.7829999923706055,1025,2150200
1697124602459.866,0.7670000195503235,1025,2150704
1697124602962.1086,0.7369999885559082,1025,2151210
1697124603453.0405,0.8289999961853027,1025,2151712
1697124603964.9153,0.8209999799728394,1025,2152214
1697124604488.5276,0.8080000281333923,1025,2152715
1697124604957.706,0.7960000038146973,1025,2153218
1697124605487.8804,0.7580000162124634,1025,2153727
1697124605971.3557,0.7580000162124634,1025,2154227
1697124606468.8557,0.8339999914169312,1025,2154732
1697124606979.7627,0.8169999718666077,1025,2155234
1697124607465.6768,0.7409999966621399,1025,2155730
1697124607977.9167,0.8080000281333923,1025,2156236
1697124608482.2961,0.8040000200271606,1025,2156737
1697124608976.0146,0.7789999842643738,1025,2157241
1697124609483.4863,0.7580000162124634,1025,2157746
1697124609986.3513,0.7540000081062317,1025,2158249
1697124610487.5498,0.7409999966621399,1025,2158750
1697124610994.95,0.8339999914169312,1025,2159251
1697124611499.231,0.8040000200271606,1025,2159757
1697124612013.385,0.75,1025,2160270
1697124612521.6208,0.8080000281333923,1025,2160776
1697124613012.63,0.8289999961853027,1025,2161272
1697124613522.3408,0.8040000200271606,1025,2161777
1697124614029.4246,0.7670000195503235,1025,2162283
1697124614529.9746,0.7580000162124634,1025,2162787
1697124615078.2883,0.75,1025,2163289
1697124615532.1443,0.75,1025,2163789
1697124616036.1663,0.8209999799728394,1025,2164293
1697124616544.7542,0.800000011920929,1025,2164798
1697124617046.1892,0.7620000243186951,1025,2165306
1697124617549.9084,0.7540000081062317,1025,2165807
1697124618055.935,0.8289999961853027,1025,2166313
1697124618556.611,0.8080000281333923,1025,2166817
1697124619093.5066,0.7960000038146973,1025,2167339
1697124619574.2896,0.75,1025,2167828
1697124620077.8364,0.75,1025,2168329
1697124620564.5027,0.75,1025,2168829
1697124621076.128,0.824999988079071,1025,2169334
1697124621585.7544,0.8040000200271606,1025,2169836
1697124622090.8914,0.8080000281333923,1025,2170337
1697124622580.6301,0.7960000038146973,1025,2170838
1697124623080.1157,0.7960000038146973,1025,2171338
1697124623601.2014,0.7670000195503235,1025,2171863
1697124624099.3684,0.800000011920929,1025,2172357
1697124624628.8906,0.8339999914169312,1025,2172871
1697124625122.2607,0.7540000081062317,1025,2173368
1697124625613.692,0.8080000281333923,1025,2173875
1697124626123.6492,0.8040000200271606,1025,2174378
1697124626616.778,0.7919999957084656,1025,2174879
1697124627124.354,0.7580000162124634,1025,2175386
1697124627627.2407,0.7329999804496765,1025,2175890
1697124628137.2397,0.8080000281333923,1025,2176396
1697124628658.2952,0.7620000243186951,1025,2176904
1697124629205.7312,0.7580000162124634,1025,2177407
1697124629658.0269,0.7369999885559082,1025,2177910
1697124630173.758,0.8209999799728394,1025,2178414
1697124630654.4949,0.7879999876022339,1025,2178918
1697124631254.991,0.7960000038146973,1025,2179418
1697124631815.7136,0.75,1025,2180008
1697124632223.0823,0.7670000195503235,1025,2180462
1697124632684.8381,0.75,1025,2180948
1697124633183.2466,0.75,1025,2181448
1697124633696.6687,0.7919999957084656,1025,2181959
1697124634195.1401,0.8040000200271606,1025,2182457
1697124634712.0786,0.8080000281333923,1025,2182974
1697124635216.872,0.8209999799728394,1025,2183473
1697124635751.378,0.7919999957084656,1025,2184000
1697124636245.1267,0.7670000195503235,1025,2184502
1697124636750.2825,0.7580000162124634,1025,2185006
1697124637253.1672,0.75,1025,2185509
1697124637758.6367,0.8209999799728394,1025,2186014
1697124638258.0198,0.8080000281333923,1025,2186516
1697124638806.589,0.7409999966621399,1025,2187050
1697124639292.4907,0.75,1025,2187548
1697124639800.6418,0.8289999961853027,1025,2188052
1697124640286.7852,0.824999988079071,1025,2188552
1697124640809.193,0.7670000195503235,1025,2189063
1697124641310.1792,0.75,1025,2189568
1697124641813.1865,0.7369999885559082,1025,2190070
1697124642313.7488,0.7369999885559082,1025,2190570
1697124642821.2603,0.8379999995231628,1025,2191071
1697124643317.29,0.8209999799728394,1025,2191574
1697124643821.224,0.8040000200271606,1025,2192077
1697124644324.573,0.7960000038146973,1025,2192578
1697124644823.783,0.7919999957084656,1025,2193079
1697124645323.7644,0.7710000276565552,1025,2193582
1697124645828.302,0.7670000195503235,1025,2194084
1697124646344.486,0.8420000076293945,1025,2194591
1697124646840.696,0.8209999799728394,1025,2195094
1697124647344.8167,0.8080000281333923,1025,2195596
1697124647840.7302,0.8040000200271606,1025,2196098
1697124648351.7356,0.7670000195503235,1025,2196604
1697124648857.1877,0.7670000195503235,1025,2197104
1697124649866.8684,0.7540000081062317,1025,2198108
1697124650355.6875,0.824999988079071,1025,2198613
1697124650867.425,0.8169999718666077,1025,2199114
1697124651361.058,0.7879999876022339,1025,2199620
1697124651867.38,0.7620000243186951,1025,2200125
1697124652383.542,0.8080000281333923,1025,2200636
1697124652870.423,0.800000011920929,1025,2201137
1697124653384.7166,0.7879999876022339,1025,2201640
1697124653885.6616,0.7670000195503235,1025,2202143
1697124654380.9692,0.7670000195503235,1025,2202642
1697124654886.7927,0.7670000195503235,1025,2203144
1697124655429.6104,0.7919999957084656,1025,2203659
1697124655922.8105,0.7620000243186951,1025,2204165
1697124656409.99,0.75,1025,2204668
1697124656913.1653,0.8379999995231628,1025,2205171
1697124657423.42,0.8080000281333923,1025,2205675
1697124657923.6958,0.7879999876022339,1025,2206180
1697124658426.0898,0.7749999761581421,1025,2206682
1697124658929.7007,0.7580000162124634,1025,2207186
1697124659418.589,0.7670000195503235,1025,2207683
1697124659927.8354,0.7540000081062317,1025,2208187
1697124660435.5247,0.8289999961853027,1025,2208692
1697124660942.4353,0.8080000281333923,1025,2209196
1697124661433.2285,0.8080000281333923,1025,2209696
1697124661944.281,0.7710000276565552,1025,2210202
1697124662438.643,0.7879999876022339,1025,2210700
1697124662983.9812,0.8289999961853027,1025,2211232
1697124663456.343,0.7670000195503235,1025,2211703
1697124664044.6472,0.7749999761581421,1025,2212302
1697124664450.4421,0.8289999961853027,1025,2212712
1697124664954.3125,0.7960000038146973,1025,2213218
1697124665457.5054,0.7879999876022339,1025,2213720
1697124665976.8816,0.7580000162124634,1025,2214226
1697124666468.425,0.7580000162124634,1025,2214727
1697124666973.0322,0.824999988079071,1025,2215233
1697124667493.8667,0.8040000200271606,1025,2215737
1697124668008.732,0.7829999923706055,1025,2216261
1697124668512.613,0.8289999961853027,1025,2216752
1697124668988.1624,0.7580000162124634,1025,2217247
1697124669494.0564,0.8289999961853027,1025,2217752
1697124669990.774,0.8040000200271606,1025,2218256
1697124670495.929,0.800000011920929,1025,2218758
1697124671044.2007,0.7879999876022339,1025,2219300
1697124671506.304,0.7620000243186951,1025,2219765
1697124672026.9329,0.8289999961853027,1025,2220272
1697124672562.8345,0.7670000195503235,1025,2220783
1697124673030.5186,0.8379999995231628,1025,2221291
1697124673554.0679,0.7540000081062317,1025,2221789
1697124674045.6475,0.8169999718666077,1025,2222294
1697124674535.3572,0.7960000038146973,1025,2222798
1697124675039.3784,0.7879999876022339,1025,2223299
1697124675537.3818,0.7670000195503235,1025,2223802
1697124676096.9648,0.7789999842643738,1025,2224361
1697124676623.2085,0.7960000038146973,1025,2224878
1697124677143.4277,0.8500000238418579,1025,2225391
1697124677620.287,0.8289999961853027,1025,2225872
1697124678117.8005,0.8289999961853027,1025,2226373
1697124678618.5044,0.8080000281333923,1025,2226876
1697124679121.2314,0.8040000200271606,1025,2227378
1697124679646.151,0.8080000281333923,1025,2227895
1697124680135.992,0.7369999885559082,1025,2228390
1697124680641.1362,0.7919999957084656,1025,2228899
1697124681140.489,0.7960000038146973,1025,2229399
1697124681645.915,0.7620000243186951,1025,2229904
1697124682153.2856,0.7670000195503235,1025,2230405
1697124682718.6853,0.7369999885559082,1025,2230910
1697124683153.7053,0.75,1025,2231409
1697124683652.5798,0.8379999995231628,1025,2231911
1697124684181.6355,0.7960000038146973,1025,2232438
1697124684680.9175,0.75,1025,2232930
1697124685177.0122,0.7369999885559082,1025,2233430
1697124685694.2903,0.7960000038146973,1025,2233939
1697124686171.5637,0.8040000200271606,1025,2234437
1697124686677.945,0.7919999957084656,1025,2234940
1697124687182.1116,0.7580000162124634,1025,2235446
1697124687749.9092,0.7620000243186951,1025,2235946
1697124688185.726,0.7620000243186951,1025,2236447
1697124688713.3591,0.8080000281333923,1025,2236955
1697124689190.323,0.8209999799728394,1025,2237454
1697124689709.3298,0.7879999876022339,1025,2237959
1697124690195.782,0.7919999957084656,1025,2238459
1697124690707.747,0.8379999995231628,1025,2238972
1697124691241.198,0.7879999876022339,1025,2239500
1697124691763.321,0.7789999842643738,1025,2240021
1697124692249.7302,0.824999988079071,1025,2240513
1697124692749.7234,0.8169999718666077,1025,2241015
1697124693256.6482,0.7879999876022339,1025,2241520
1697124693761.0276,0.7620000243186951,1025,2242025
1697124694261.4407,0.7580000162124634,1025,2242526
1697124694798.21,0.8289999961853027,1025,2243052
1697124695274.5598,0.8209999799728394,1025,2243533
1697124695770.8032,0.8209999799728394,1025,2244034
1697124696297.0103,0.8040000200271606,1025,2244556
1697124696790.187,0.8289999961853027,1025,2245052
1697124697300.1487,0.8040000200271606,1025,2245557
1697124697806.0256,0.7960000038146973,1025,2246058
1697124698311.6333,0.7789999842643738,1025,2246561
1697124698804.8252,0.7620000243186951,1025,2247064
1697124699315.1619,0.7580000162124634,1025,2247565
1697124699818.7407,0.75,1025,2248068
1697124700321.2354,0.7580000162124634,1025,2248567
1697124700811.578,0.8289999961853027,1025,2249072
1697124701318.0552,0.8040000200271606,1025,2249577
1697124701817.3237,0.7960000038146973,1025,2250078
1697124702330.8787,0.7879999876022339,1025,2250580
1697124702853.5063,0.8460000157356262,1025,2251091
1697124703346.6387,0.75,1025,2251589
1697124703843.0437,0.7620000243186951,1025,2252106
1697124704348.8477,0.8080000281333923,1025,2252595
1697124704847.0469,0.8040000200271606,1025,2253097
1697124705355.603,0.7670000195503235,1025,2253603
1697124705858.338,0.75,1025,2254109
1697124706358.0552,0.7369999885559082,1025,2254610
1697124706860.4614,0.8379999995231628,1025,2255111
1697124707356.6582,0.8289999961853027,1025,2255613
1697124707852.9985,0.8289999961853027,1025,2256113
1697124708354.9822,0.8080000281333923,1025,2256616
1697124708872.617,0.7710000276565552,1025,2257122
1697124709373.6382,0.7710000276565552,1025,2257623
1697124709870.7888,0.7710000276565552,1025,2258122
1697124710375.0098,0.75,1025,2258628
1697124710874.245,0.8209999799728394,1025,2259133
1697124711379.692,0.7879999876022339,1025,2259640
1697124711916.4302,0.7620000243186951,1025,2260165
1697124712390.5925,0.7580000162124634,1025,2260647
1697124712920.1792,0.8379999995231628,1025,2261151
1697124713413.3264,0.8040000200271606,1025,2261657
1697124713920.4412,0.7670000195503235,1025,2262163
1697124714416.6848,0.7620000243186951,1025,2262666
1697124714916.291,0.8040000200271606,1025,2263177
1697124715409.7542,0.8080000281333923,1025,2263675
1697124715928.178,0.7919999957084656,1025,2264179
1697124716430.4895,0.7829999923706055,1025,2264681
1697124716931.8677,0.7710000276565552,1025,2265182
1697124717419.828,0.7670000195503235,1025,2265684
1697124717937.404,0.75,1025,2266189
1697124718423.3955,0.7580000162124634,1025,2266687
1697124718935.0557,0.8289999961853027,1025,2267192
1697124719436.5767,0.8209999799728394,1025,2267693
1697124719931.2805,0.8080000281333923,1025,2268196
1697124720443.1567,0.7749999761581421,1025,2268701
1697124720957.9202,0.7540000081062317,1025,2269208
1697124721491.481,0.8379999995231628,1025,2269731
1697124721946.1313,0.8289999961853027,1025,2270212
1697124722466.68,0.7919999957084656,1025,2270719
1697124722950.7876,0.8040000200271606,1025,2271217
1697124723474.3562,0.7620000243186951,1025,2271725
1697124723964.284,0.75,1025,2272229
1697124724479.9028,0.8209999799728394,1025,2272734
1697124724981.025,0.7919999957084656,1025,2273239
1697124725478.4797,0.7960000038146973,1025,2273738
1697124725981.5862,0.7879999876022339,1025,2274240
1697124726478.0603,0.7710000276565552,1025,2274742
1697124727015.2803,0.824999988079071,1025,2275253
1697124727525.6865,0.7829999923706055,1025,2275781
1697124727994.0005,0.8339999914169312,1025,2276251
1697124728492.6375,0.8289999961853027,1025,2276752
1697124728997.9878,0.8040000200271606,1025,2277257
1697124729490.67,0.8040000200271606,1025,2277757
1697124730019.1467,0.7580000162124634,1025,2278266
1697124730512.6143,0.7369999885559082,1025,2278770
1697124731009.7205,0.75,1025,2279270
1697124731506.4453,0.8460000157356262,1025,2279771
1697124732015.6973,0.8080000281333923,1025,2280275
1697124732539.846,0.7960000038146973,1025,2280779
1697124733025.294,0.7749999761581421,1025,2281282
1697124733520.3022,0.7620000243186951,1025,2281785
1697124734024.423,0.75,1025,2282289
1697124734530.5942,0.8169999718666077,1025,2282794
1697124735035.94,0.800000011920929,1025,2283298
1697124735535.9805,0.7960000038146973,1025,2283799
1697124736043.668,0.7749999761581421,1025,2284301
1697124736592.1394,0.75,1025,2284848
1697124737040.613,0.7620000243186951,1025,2285305
1697124737550.509,0.7580000162124634,1025,2285807
1697124738058.9434,0.8040000200271606,1025,2286317
1697124738548.8896,0.824999988079071,1025,2286813
1697124739073.6382,0.8289999961853027,1025,2287333
1697124739601.182,0.8040000200271606,1025,2287857
1697124740055.6326,0.7879999876022339,1025,2288320
1697124740564.7437,0.7670000195503235,1025,2288824
1697124741067.5784,0.7620000243186951,1025,2289326
1697124741571.1257,0.75,1025,2289829
1697124742073.8435,0.8339999914169312,1025,2290331
1697124742574.5327,0.8289999961853027,1025,2290833
1697124743076.0425,0.8080000281333923,1025,2291335
1697124743594.4763,0.7620000243186951,1025,2291844
1697124744094.4443,0.75,1025,2292348
1697124744588.6138,0.8379999995231628,1025,2292851
1697124745097.2544,0.8209999799728394,1025,2293354
1697124745590.8235,0.8080000281333923,1025,2293855
1697124746091.154,0.8080000281333923,1025,2294355
1697124746606.2112,0.7670000195503235,1025,2294862
1697124747102.6858,0.7670000195503235,1025,2295363
1697124747615.3608,0.7580000162124634,1025,2295867
1697124748100.499,0.7620000243186951,1025,2296366
1697124748613.6929,0.7369999885559082,1025,2296870
