BackendTime,state,value
1697124758522.9895,10,0
1697124759046.256,10,0
1697124759568.617,10,0
1697124760045.4414,10,0
1697124760553.6025,10,0
1697124761056.0093,10,0
1697124761557.7158,10,0
1697124762057.3242,10,0
1697124762563.429,10,0
1697124763066.892,10,0
1697124763574.64,10,0
1697124764101.7654,10,0
1697124764583.1587,10,0
1697124765079.913,10,0
1697124765594.126,10,0
1697124766090.0657,10,0
1697124766634.7422,10,0
1697124767089.0938,10,0
1697124767609.5083,10,0
1697124768098.4446,10,0
1697124768604.8533,10,0
1697124769106.1836,10,0
1697124769608.911,10,0
1697124770110.3093,10,0
1697124770609.5225,10,0
1697124771114.0227,10,0
1697124771653.4727,10,0
1697124772124.205,10,0
1697124772628.9644,10,0
1697124773136.2292,10,0
1697124773635.751,10,0
1697124774149.8086,10,0
1697124774641.1616,10,0
1697124775149.5032,10,0
1697124775666.8464,10,0
1697124776151.8267,10,0
1697124776650.0667,10,0
1697124777151.5403,10,0
1697124777661.3567,10,0
1697124778159.4429,10,0
1697124778664.6436,10,0
1697124779161.9497,10,0
1697124779681.7395,10,0
1697124780184.901,10,0
1697124780684.272,10,0
1697124781180.993,10,0
1697124781707.241,10,0
1697124782188.0344,10,0
1697124782735.762,10,0
1697124783197.665,10,0
1697124783751.3838,10,0
1697124784273.4426,10,0
1697124784748.2192,10,0
1697124785260.492,10,0
1697124785757.2517,10,0
1697124786258.414,10,0
1697124786768.9211,10,0
1697124787264.7856,10,0
1697124787768.045,10,0
1697124788271.011,10,0
1697124788784.881,10,0
1697124789285.183,10,0
1697124789783.3948,10,0
1697124790288.2937,10,0
1697124790783.4219,10,0
1697124791283.113,10,0
1697124791785.5364,10,0
1697124792307.7417,10,0
1697124792810.312,10,0
1697124793306.9749,10,0
1697124793806.4563,10,0
1697124794308.5474,10,0
1697124794810.0295,10,0
1697124795314.1711,10,0
1697124795822.3635,10,0
1697124796355.8616,10,0
1697124796847.4807,10,0
1697124797335.4473,10,0
1697124797839.6025,10,0
1697124798338.7434,10,0
1697124798844.0723,10,0
1697124799346.376,10,0
1697124799848.616,10,0
1697124800355.436,10,0
1697124800856.4666,10,0
1697124801367.0627,10,0
1697124801892.6562,10,0
1697124802365.0867,10,0
1697124802889.4111,10,0
1697124803373.0952,10,0
1697124803888.2676,10,0
1697124804394.5452,10,0
1697124804897.1462,10,0
1697124805399.8828,10,0
1697124805888.9053,10,0
1697124806417.3518,10,0
1697124806928.5825,10,0
1697124807430.8276,10,0
1697124807936.8171,10,0
1697124808437.2822,10,0
1697124808944.8047,10,0
1697124809460.6426,10,0
1697124809947.698,10,0
1697124810445.9192,10,0
1697124810961.6445,10,0
1697124811444.0923,10,0
1697124811963.422,10,0
1697124812465.653,10,0
1697124812971.2751,10,0
1697124813490.879,10,0
1697124813972.967,10,0
1697124814486.1958,10,0
1697124814995.0918,10,0
1697124815495.8904,10,0
1697124816002.4326,10,0
1697124816500.7927,10,0
1697124816999.8472,10,0
1697124818005.0144,10,0
1697124818516.2012,10,0
1697124819022.6934,10,0
1697124819528.8247,10,0
1697124820042.1748,10,0
1697124820555.1487,10,0
1697124821035.5627,10,0
1697124821546.6199,10,0
1697124822044.2822,10,0
1697124822568.9387,10,0
1697124823091.0642,10,0
1697124823564.9866,10,0
1697124824076.2673,10,0
1697124824563.573,10,0
1697124825068.0579,10,0
1697124825577.126,10,0
1697124826080.6782,10,0
1697124826613.7761,10,0
1697124827127.5977,10,0
1697124827598.5664,10,0
1697124828102.8606,10,0
1697124828595.7085,10,0
1697124829104.6943,10,0
1697124829609.613,10,0
1697124830192.5146,10,0
1697124830644.0288,10,0
1697124831151.94,10,0
1697124831654.2712,10,0
1697124832162.1594,10,0
1697124832667.812,10,0
1697124833158.235,10,0
1697124833665.4426,10,0
1697124834173.666,10,0
1697124834672.0376,10,0
1697124835168.7773,10,0
1697124835715.8972,10,0
1697124836173.5947,10,0
1697124836707.5613,10,0
1697124837184.418,10,0
1697124837702.0605,10,0
1697124838220.9692,10,0
1697124838714.6294,10,0
1697124839204.2288,10,0
1697124839723.6619,10,0
1697124840228.3657,10,0
1697124840724.116,10,0
1697124841249.488,10,0
1697124841734.9294,10,0
1697124842241.7944,10,0
1697124842760.5845,10,0
1697124843242.7932,10,0
1697124843749.2178,10,0
1697124844258.248,10,0
1697124844756.32,10,0
1697124845260.8027,10,0
1697124845770.2737,10,0
1697124846272.4014,10,0
1697124846781.0396,10,0
1697124847290.6326,10,0
1697124847785.548,10,0
1697124848281.7349,10,0
1697124848778.5525,10,0
1697124849277.0325,10,0
1697124849784.4897,10,0
1697124850292.0447,10,0
1697124850783.873,10,0
1697124851301.7654,10,0
1697124851798.3447,10,0
1697124852308.9707,10,0
1697124852811.6982,10,0
1697124853317.083,10,0
1697124853817.449,10,0
1697124854333.3828,10,0
1697124854813.2507,10,0
1697124855334.3672,10,0
1697124855830.5933,10,0
1697124856426.4038,10,0
1697124856840.119,10,0
1697124857352.0347,10,0
1697124857837.6992,10,0
1697124858335.2708,10,0
1697124859373.0051,10,0
1697124859885.8184,10,0
1697124860375.6626,10,0
1697124860908.3303,10,0
1697124861407.9285,10,0
1697124861898.2827,10,0
1697124862399.5203,10,0
1697124862921.7688,10,0
1697124863404.6943,10,0
1697124863901.5852,10,0
1697124864412.7239,10,0
1697124864913.101,10,0
1697124865418.0635,10,0
1697124865929.0188,10,0
1697124866430.4678,10,0
1697124866929.1914,10,0
1697124867435.5405,10,0
1697124867934.14,10,0
1697124868440.1938,10,0
1697124868939.3745,10,0
1697124869435.7178,10,0
1697124869938.7998,10,0
1697124870443.4575,10,0
1697124870939.3267,10,0
1697124871468.8516,10,0
1697124871955.6736,10,0
1697124872463.4338,10,0
1697124872982.5078,10,0
1697124873470.582,10,0
1697124873983.0322,10,0
1697124874467.3113,10,0
1697124874980.7822,10,0
1697124875481.1924,10,0
1697124875976.5154,10,0
1697124876495.2747,10,0
1697124876987.4304,10,0
1697124877494.938,10,0
1697124878006.1174,10,0
1697124878494.6213,10,0
1697124878995.3906,10,0
1697124879498.7998,10,0
1697124879999.9695,10,0
1697124880499.7566,10,0
1697124881007.322,10,0
1697124881519.443,10,0
1697124882027.108,10,0
1697124882529.2732,10,0
1697124883025.8594,10,0
1697124883529.8132,10,0
1697124884038.9646,10,0
1697124884554.356,10,0
1697124885052.6213,10,0
1697124885593.0986,10,0
1697124886059.6714,10,0
1697124886559.2734,10,0
1697124887074.5647,10,0
1697124887590.4746,10,0
1697124888081.262,10,0
1697124888594.8635,10,0
1697124889096.3867,10,0
1697124889620.6165,10,0
1697124890132.1287,10,0
1697124890612.973,10,0
1697124891119.5154,10,0
1697124891624.9885,10,0
1697124892165.0894,10,0
1697124892637.6978,10,0
1697124893125.7627,10,0
1697124893657.2856,10,0
1697124894135.4324,10,0
1697124894648.8657,10,0
1697124895143.8208,10,0
1697124895642.995,10,0
1697124896149.0134,10,0
1697124896650.5713,10,0
1697124897149.3992,10,0
1697124897704.6506,10,0
1697124898206.091,10,0
1697124898687.7773,10,0
1697124899188.5544,10,0
1697124899736.0076,10,0
1697124900191.9043,10,0
1697124900704.8584,10,0
1697124901230.2083,10,0
1697124901740.0723,10,0
1697124902210.3547,10,0
1697124902723.8965,10,0
1697124903227.828,10,0
1697124903743.1077,10,0
1697124904226.598,10,0
1697124904749.121,10,0
1697124905253.5806,10,0
1697124905758.8357,10,0
1697124906262.9019,10,0
1697124906829.3704,10,0
1697124907318.2322,10,0
1697124907847.6646,10,0
1697124908330.552,10,0
1697124908839.351,10,0
1697124909336.971,10,0
1697124909844.2068,10,0
1697124910365.1826,10,0
1697124910845.8066,10,0
1697124911354.5984,10,0
1697124911922.005,10,0
1697124912382.884,10,0
1697124912874.3167,10,0
1697124913380.1328,10,0
1697124913896.814,10,0
1697124914401.0762,10,0
1697124914902.8884,10,0
1697124915421.6506,10,0
1697124915914.9707,10,0
1697124916421.8184,10,0
1697124916939.6816,10,0
1697124917450.8135,10,0
1697124917940.8618,10,0
1697124918444.2056,10,0
1697124918949.8135,10,0
1697124919450.1616,10,0
1697124919961.7869,10,0
1697124920480.4287,10,0
1697124920968.3398,10,0
1697124921469.224,10,0
1697124921974.2065,10,0
1697124922477.8518,10,0
1697124922990.9111,10,0
1697124923503.2542,10,0
1697124924002.5312,10,0
1697124924509.78,10,0
1697124925033.753,10,0
1697124925527.466,10,0
1697124926039.5947,10,0
1697124926539.7622,10,0
1697124927110.5876,10,0
1697124927594.4014,10,0
1697124928092.4512,10,0
1697124928604.8384,10,0
1697124929082.7302,10,0
1697124929612.6714,10,0
1697124930112.7888,10,0
1697124930616.7861,10,0
1697124931114.776,10,0
1697124931673.2664,10,0
1697124932145.6235,10,0
1697124932660.6758,10,0
1697124933181.5503,10,0
1697124933668.693,10,0
1697124934174.334,10,0
1697124934680.3413,10,0
1697124935183.8848,10,0
1697124935691.913,10,0
1697124936242.6807,10,0
1697124936709.698,10,0
1697124937208.9595,10,0
1697124937704.0684,10,0
1697124938218.3188,10,0
1697124938714.426,10,0
1697124939216.3486,10,0
1697124939722.4187,10,0
1697124940240.018,10,0
1697124940731.8198,10,0
1697124941231.7253,10,0
1697124941736.2073,10,0
1697124942238.0815,10,0
1697124942731.78,10,0
1697124943262.166,10,0
1697124943774.0808,10,0
1697124944271.2688,10,0
1697124944775.7112,10,0
1697124945269.3442,10,0
1697124945772.2966,10,0
1697124946290.412,10,0
1697124946796.4404,10,0
1697124947304.49,10,0
1697124947807.8691,10,0
1697124948312.2844,10,0
1697124948811.1226,10,0
1697124949319.5383,10,0
1697124949815.7957,10,0
1697124950320.702,10,0
1697124950817.4814,10,0
1697124951369.7402,10,0
1697124951830.874,10,0
1697124952328.045,10,0
1697124952830.621,10,0
1697124953336.2815,10,0
1697124953838.8435,10,0
1697124954345.726,10,0
1697124954842.361,10,0
1697124955361.0632,10,0
1697124955855.8293,10,0
1697124956354.959,10,0
1697124956872.5332,10,0
1697124957383.5273,10,0
1697124957895.9678,10,0
1697124958392.2346,10,0
1697124958905.9087,10,0
1697124959438.0686,10,0
1697124959909.31,10,0
1697124960421.357,10,0
1697124960910.3574,10,0
1697124961553.2227,10,0
1697124961958.4106,10,0
1697124962442.3188,10,0
1697124962947.9265,10,0
1697124963447.5608,10,0
1697124963956.3289,10,0
1697124964466.0962,10,0
1697124964957.8525,10,0
1697124965459.6726,10,0
1697124965963.3284,10,0
1697124966462.092,10,0
1697124966966.0723,10,0
1697124967520.2112,10,0
1697124967993.1838,10,0
1697124968510.2993,10,0
1697124968998.9563,10,0
1697124969501.5977,10,0
1697124969991.4666,10,0
1697124970497.3203,10,0
1697124971004.3462,10,0
1697124971504.4065,10,0
1697124972016.6997,10,0
1697124972519.421,10,0
1697124973019.2375,10,0
1697124973536.229,10,0
1697124974020.348,10,0
1697124974523.953,10,0
1697124975026.586,10,0
1697124975543.252,10,0
1697124976038.115,10,0
1697124976579.0237,10,0
1697124977062.5183,10,0
1697124977542.7214,10,0
1697124978042.8425,10,0
1697124978543.3796,10,0
1697124979065.3687,10,0
1697124979627.3313,10,0
1697124980099.714,10,0
1697124980652.663,10,0
1697124981102.1428,10,0
1697124981656.0513,10,0
1697124982109.138,10,0
1697124982611.8667,10,0
1697124983137.113,10,0
1697124983620.8076,10,0
1697124984125.8262,10,0
1697124984628.96,10,0
1697124985129.7466,10,0
1697124985644.9653,10,0
1697124986146.5925,10,0
1697124986645.1653,10,0
1697124987182.847,10,0
1697124987663.9868,10,0
1697124988166.5713,10,0
1697124988702.5198,10,0
1697124989178.2544,10,0
1697124989691.3647,10,0
1697124990189.5305,10,0
1697124990692.4011,10,0
1697124991211.9927,10,0
1697124991692.1538,10,0
1697124992203.8528,10,0
1697124992744.7422,10,0
1697124993217.4236,10,0
1697124993707.5684,10,0
1697124994222.3901,10,0
1697124994724.7173,10,0
1697124995224.2676,10,0
1697124995731.3962,10,0
1697124996229.362,10,0
1697124996731.6267,10,0
1697124997235.3267,10,0
1697124997744.243,10,0
1697124998746.379,10,0
1697124999248.895,10,0
1697124999750.3599,10,0
1697125000253.8018,10,0
1697125000765.1448,10,0
1697125001259.4783,10,0
1697125001762.4705,10,0
1697125002262.8853,10,0
1697125002766.4006,10,0
1697125003268.3276,10,0
1697125003771.27,10,0
1697125004274.3894,10,0
1697125004776.2979,10,0
1697125005277.1091,10,0
1697125005780.183,10,0
1697125006287.9568,10,0
1697125006845.4338,10,0
1697125007323.7678,10,0
1697125007794.9392,10,0
1697125008307.895,10,0
1697125008805.7373,10,0
1697125009304.9814,10,0
1697125009846.6008,10,0
1697125010337.6067,10,0
1697125010835.5469,10,0
1697125011341.4075,10,0
1697125011841.0874,10,0
1697125012345.6123,10,0
1697125012877.3623,10,0
