BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1697124456094.4639,1.4567879438400269,1299.0,1.1022872924804688,-40355.0,-5136.0,-4443.0,-4268.0,-2266.0,27.0,-10298.0,-12764.0,-9037.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2004349
1697124456616.998,0.998664379119873,1345.0,1.0497040748596191,-40309.0,-5130.0,-4388.0,-4289.0,-2304.0,-2.0,-10304.0,-12978.0,-8934.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2004853
1697124457147.626,1.0345653295516968,1298.0,1.0349570512771606,-40338.0,-5088.0,-4428.0,-4253.0,-2210.0,84.0,-10252.0,-12708.0,-8918.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2005364
1697124457639.0132,1.0593172311782837,1341.0,1.036824345588684,-40357.0,-5066.0,-4550.0,-4251.0,-2332.0,86.0,-10295.0,-12666.0,-8856.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2005865
1697124458123.8044,1.4913551807403564,1320.0,0.9860561490058899,-40367.0,-5098.0,-4424.0,-4291.0,-2270.0,104.0,-10260.0,-12751.0,-8920.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2006369
1697124458631.1714,0.9213680624961853,1377.0,1.0098434686660767,-40329.0,-5095.0,-4433.0,-4263.0,-2282.0,86.0,-10254.0,-12901.0,-8941.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2006876
1697124459136.679,0.15918031334877014,1330.0,1.0675750970840454,-40363.0,-5126.0,-4414.0,-4303.0,-2224.0,39.0,-10274.0,-12735.0,-8855.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2007381
1697124459647.5583,0.9854882955551147,1337.0,1.0178364515304565,-40353.0,-5192.0,-4462.0,-4300.0,-2265.0,33.0,-10267.0,-12674.0,-8930.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2007893
1697124460157.5098,1.2378616333007812,1359.0,1.0501229763031006,-40324.0,-5096.0,-4459.0,-4258.0,-2272.0,5.0,-10243.0,-12720.0,-8863.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2008388
1697124460653.151,1.2866185903549194,1327.0,1.0294770002365112,-40354.0,-5107.0,-4439.0,-4272.0,-2294.0,8.0,-10238.0,-12680.0,-8895.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2008893
1697124461148.1191,1.495516061782837,1291.0,1.0466499328613281,-40345.0,-5136.0,-4526.0,-4274.0,-2280.0,-38.0,-10308.0,-12689.0,-8929.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2009391
1697124461652.6746,1.402536392211914,1343.0,1.03474760055542,-40358.0,-5137.0,-4439.0,-4252.0,-2288.0,-25.0,-10272.0,-12603.0,-8970.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2009893
1697124462168.5493,0.8131852149963379,1343.0,1.0433340072631836,-40311.0,-5152.0,-4548.0,-4229.0,-2323.0,17.0,-10325.0,-12871.0,-8919.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2010397
1697124462673.8516,0.6925197243690491,1354.0,0.9971557259559631,-40373.0,-5103.0,-4381.0,-4309.0,-2281.0,-21.0,-10368.0,-12635.0,-8869.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2010896
1697124463212.7869,1.2797905206680298,1320.0,1.0287615060806274,-40345.0,-5145.0,-4455.0,-4246.0,-2317.0,51.0,-10394.0,-12570.0,-9009.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2011431
1697124463660.1648,1.0488083362579346,1304.0,0.9961434602737427,-40352.0,-5078.0,-4554.0,-4286.0,-2281.0,117.0,-10350.0,-12634.0,-8969.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2011905
1697124464189.9707,0.16584838926792145,1335.0,1.0338226556777954,-40357.0,-5087.0,-4454.0,-4239.0,-2287.0,51.0,-10381.0,-12604.0,-8929.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2012418
1697124464661.9895,1.1929987668991089,1359.0,1.0068590641021729,-40326.0,-5072.0,-4534.0,-4253.0,-2320.0,97.0,-10243.0,-12923.0,-8993.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2012913
1697124465189.0422,0.6778499484062195,1372.0,1.039145588874817,-40302.0,-5045.0,-4348.0,-4335.0,-2318.0,83.0,-10331.0,-12646.0,-9024.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2013425
1697124473234.9326,0.19668157398700714,1336.0,1.0272431373596191,-40393.0,-5057.0,-4570.0,-4287.0,-2244.0,106.0,-10348.0,-12606.0,-8988.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2021483
1697124473767.7087,0.16632848978042603,1331.0,0.9957595467567444,-40372.0,-5163.0,-4443.0,-4376.0,-2262.0,142.0,-10321.0,-12563.0,-9033.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2022000
1697124474244.3994,1.544273018836975,1317.0,1.0666500329971313,-40365.0,-5072.0,-4417.0,-4365.0,-2324.0,94.0,-10311.0,-12613.0,-9076.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2022489
1697124474756.1367,0.9447863698005676,1344.0,1.0368592739105225,-40340.0,-5084.0,-4510.0,-4338.0,-2359.0,26.0,-10339.0,-12526.0,-8986.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2022999
1697124475256.2273,0.2381303310394287,1347.0,1.0319901704788208,-40352.0,-5068.0,-4495.0,-4281.0,-2307.0,61.0,-10298.0,-12612.0,-9047.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2023500
1697124475764.9995,0.25376030802726746,1349.0,1.0729503631591797,-40349.0,-5127.0,-4447.0,-4216.0,-2315.0,45.0,-10338.0,-12573.0,-9039.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2024005
1697124476256.3228,0.8415645360946655,1329.0,1.0685349702835083,-40363.0,-5055.0,-4477.0,-4229.0,-2247.0,152.0,-10323.0,-12599.0,-9039.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2024505
1697124476763.8816,1.0384595394134521,1318.0,1.0546430349349976,-40324.0,-5075.0,-4503.0,-4372.0,-2303.0,73.0,-10388.0,-12576.0,-9043.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2025014
1697124477300.9434,1.1308523416519165,1355.0,0.9965099692344666,-40364.0,-5065.0,-4427.0,-4392.0,-2325.0,105.0,-10300.0,-12619.0,-8999.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2025516
1697124477765.3733,1.0437406301498413,1325.0,0.9975396394729614,-40311.0,-5038.0,-4551.0,-4381.0,-2295.0,90.0,-10329.0,-12663.0,-8998.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2026014
1697124478280.9841,1.0244832038879395,1364.0,1.0356900691986084,-40376.0,-5017.0,-4433.0,-4279.0,-2237.0,29.0,-10361.0,-12493.0,-9051.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2026516
1697124478786.1316,0.9467601180076599,1317.0,1.0681334733963013,-40360.0,-5051.0,-4412.0,-4277.0,-2175.0,-3.0,-10383.0,-12587.0,-8951.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2027037
1697124479288.8127,0.4155544936656952,1341.0,1.0333340167999268,-40347.0,-5027.0,-4510.0,-4275.0,-2253.0,95.0,-10353.0,-12534.0,-8877.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2027539
1697124479781.755,0.17870444059371948,1375.0,0.9890753626823425,-40361.0,-5015.0,-4459.0,-4264.0,-2243.0,107.0,-10345.0,-12644.0,-8931.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2028041
1697124480318.2375,1.257545828819275,1331.0,1.0198957920074463,-40349.0,-5148.0,-4477.0,-4251.0,-2319.0,66.0,-10333.0,-12688.0,-9014.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2028551
1697124480809.8992,1.546726942062378,1342.0,1.0305067300796509,-40362.0,-5086.0,-4562.0,-4316.0,-2263.0,67.0,-10385.0,-12510.0,-9007.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2029054
1697124481329.946,1.4438785314559937,1351.0,1.09689462184906,-40364.0,-5055.0,-4463.0,-4311.0,-2301.0,-4.0,-10347.0,-12636.0,-9026.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2029554
1697124481823.5327,0.510347843170166,1342.0,0.9994768500328064,-40362.0,-5089.0,-4485.0,-4250.0,-2277.0,37.0,-10345.0,-12519.0,-8998.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2030062
1697124482322.6797,0.24415826797485352,1319.0,1.0137351751327515,-40368.0,-5022.0,-4479.0,-4229.0,-2349.0,51.0,-10406.0,-12538.0,-8967.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2030563
1697124482817.4695,0.815905749797821,1327.0,1.047749400138855,-40368.0,-5003.0,-4373.0,-4240.0,-2242.0,26.0,-10351.0,-12502.0,-8968.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2031066
1697124483350.0022,1.5570757389068604,1317.0,1.0108556747436523,-40358.0,-5188.0,-4430.0,-4261.0,-2291.0,63.0,-10393.0,-12681.0,-8997.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2031572
1697124483834.2415,0.9716720581054688,1360.0,1.055707573890686,-40368.0,-5134.0,-4443.0,-4316.0,-2306.0,17.0,-10390.0,-12542.0,-8970.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2032066
1697124484314.4917,1.0055992603302002,1354.0,1.0518332719802856,-40355.0,-5061.0,-4386.0,-4229.0,-2279.0,8.0,-10373.0,-12635.0,-8994.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2032567
1697124484809.823,0.4073394238948822,1315.0,1.0212222337722778,-40372.0,-5078.0,-4435.0,-4245.0,-2259.0,-19.0,-10284.0,-12596.0,-8902.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2033064
1697124485402.9292,0.20457656681537628,1296.0,0.9961260557174683,-40364.0,-5077.0,-4351.0,-4293.0,-2367.0,115.0,-10316.0,-12523.0,-8979.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2033602
1697124485873.5369,0.357355535030365,1357.0,1.0427930355072021,-40363.0,-5024.0,-4354.0,-4254.0,-2285.0,23.0,-10287.0,-12555.0,-8988.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2034085
1697124486342.676,1.0760140419006348,1356.0,1.0124961137771606,-40342.0,-5122.0,-4487.0,-4194.0,-2329.0,55.0,-10345.0,-12770.0,-8984.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2034588
1697124486908.9758,1.3866931200027466,1341.0,1.0047823190689087,-40337.0,-5203.0,-4596.0,-4246.0,-2370.0,66.0,-10348.0,-12606.0,-8998.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2035097
1697124487371.291,0.8905348777770996,1334.0,1.02448570728302,-40346.0,-5077.0,-4513.0,-4257.0,-2320.0,34.0,-10347.0,-12504.0,-8926.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2035602
1697124487871.628,0.1280270516872406,1336.0,1.0278714895248413,-40365.0,-5083.0,-4411.0,-4227.0,-2222.0,94.0,-10291.0,-12582.0,-8986.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2036100
1697124488377.7244,0.27365782856941223,1320.0,1.0439448356628418,-40363.0,-5113.0,-4487.0,-4248.0,-2249.0,88.0,-10226.0,-12637.0,-8965.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2036603
1697124488870.8494,1.0386195182800293,1290.0,0.9964401721954346,-40346.0,-5017.0,-4421.0,-4246.0,-2282.0,107.0,-10293.0,-12829.0,-9006.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2037111
1697124489369.5437,1.6314915418624878,1311.0,1.061431884765625,-40371.0,-5118.0,-4491.0,-4316.0,-2310.0,44.0,-10316.0,-12550.0,-9036.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2037611
1697124489867.434,1.2922197580337524,1352.0,0.9615882635116577,-40356.0,-5139.0,-4385.0,-4288.0,-2317.0,85.0,-10313.0,-12730.0,-9012.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2038116
1697124490368.5156,0.8251343965530396,1347.0,0.9955675601959229,-40382.0,-5071.0,-4547.0,-4235.0,-2194.0,163.0,-10304.0,-12547.0,-8919.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2038619
1697124490870.2703,0.11474425345659256,1322.0,1.036737084388733,-40368.0,-5088.0,-4483.0,-4235.0,-2308.0,157.0,-10285.0,-12543.0,-9027.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2039121
1697124491410.689,0.9676712155342102,1323.0,1.0058468580245972,-40311.0,-5059.0,-4539.0,-4281.0,-2273.0,80.0,-10233.0,-12523.0,-8979.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2039629
1697124491883.9038,0.9782867431640625,1325.0,0.9789705872535706,-40342.0,-5084.0,-4454.0,-4197.0,-2294.0,101.0,-10255.0,-12519.0,-8933.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2040127
1697124492387.819,1.3386296033859253,1354.0,0.9610821604728699,-40348.0,-5110.0,-4464.0,-4214.0,-2267.0,52.0,-10297.0,-12567.0,-8931.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2040637
1697124492882.2153,1.5401121377944946,1301.0,1.0303148031234741,-40336.0,-5047.0,-4474.0,-4244.0,-2260.0,-33.0,-10298.0,-12598.0,-9092.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2041134
1697124493398.066,1.1010860204696655,1312.0,0.9679408669471741,-40351.0,-5049.0,-4581.0,-4263.0,-2281.0,21.0,-10294.0,-12600.0,-8908.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2041639
1697124493911.718,0.1819051057100296,1329.0,0.9978886842727661,-40379.0,-5092.0,-4543.0,-4268.0,-2316.0,137.0,-10284.0,-12706.0,-8958.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2042142
1697124494385.0269,0.235356405377388,1308.0,1.0405765771865845,-40350.0,-5203.0,-4454.0,-4257.0,-2326.0,55.0,-10267.0,-12609.0,-8997.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2042642
1697124494888.6555,1.0032520294189453,1330.0,0.9892673492431641,-40314.0,-5116.0,-4444.0,-4289.0,-2367.0,85.0,-10334.0,-12649.0,-8965.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2043147
1697124495411.5815,1.5262959003448486,1326.0,0.9941015839576721,-40352.0,-5251.0,-4548.0,-4270.0,-2355.0,41.0,-10264.0,-12549.0,-8989.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2043652
1697124495900.2605,1.1824898719787598,1334.0,0.999965488910675,-40381.0,-5077.0,-4568.0,-4267.0,-2394.0,53.0,-10227.0,-12855.0,-8931.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2044156
1697124496474.226,0.8380438089370728,1324.0,1.0119725465774536,-40376.0,-5043.0,-4476.0,-4200.0,-2338.0,58.0,-10285.0,-12559.0,-8939.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2044700
1697124496951.0767,1.0625178813934326,1332.0,1.0209778547286987,-40354.0,-4981.0,-4514.0,-4269.0,-2248.0,108.0,-10252.0,-12623.0,-9011.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2045175
1697124497428.2793,1.0037320852279663,1345.0,0.9859863519668579,-40356.0,-5077.0,-4548.0,-4221.0,-2260.0,80.0,-10295.0,-12564.0,-8974.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2045667
1697124497949.926,1.5716922283172607,1327.0,0.9986914992332458,-40348.0,-5015.0,-4433.0,-4280.0,-2321.0,41.0,-10280.0,-12576.0,-9056.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2046177
1697124498524.7507,1.186970829963684,1369.0,0.9927228689193726,-40386.0,-5032.0,-4550.0,-4293.0,-2323.0,129.0,-10324.0,-12772.0,-8982.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2046679
1697124499000.137,0.2524266839027405,1318.0,1.0052186250686646,-40371.0,-4995.0,-4495.0,-4252.0,-2304.0,85.0,-10249.0,-12702.0,-8962.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2047185
1697124499473.41,1.0424070358276367,1333.0,1.0534039735794067,-40383.0,-5078.0,-4464.0,-4141.0,-2348.0,-3.0,-10259.0,-12596.0,-9020.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2047691
1697124499968.6074,1.1168227195739746,1349.0,1.0707513093948364,-40352.0,-5101.0,-4438.0,-4237.0,-2276.0,48.0,-10272.0,-12653.0,-9013.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2048192
1697124500451.3518,1.271522045135498,1328.0,1.0130372047424316,-40358.0,-5030.0,-4564.0,-4276.0,-2227.0,-28.0,-10300.0,-12601.0,-8929.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2048696
1697124500963.3293,1.2066017389297485,1332.0,1.0148695707321167,-40346.0,-5143.0,-4466.0,-4300.0,-2296.0,29.0,-10272.0,-12812.0,-9037.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2049198
1697124501464.3098,1.4076042175292969,1331.0,0.9651135802268982,-40364.0,-5040.0,-4491.0,-4231.0,-2256.0,31.0,-10359.0,-12616.0,-9022.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2049698
1697124501976.9805,1.0177618265151978,1305.0,1.0186916589736938,-40377.0,-5124.0,-4464.0,-4219.0,-2262.0,-19.0,-10252.0,-12815.0,-8996.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2050211
1697124502479.8164,1.6370927095413208,1315.0,1.0326184034347534,-40368.0,-5148.0,-4544.0,-4228.0,-2262.0,32.0,-10248.0,-12462.0,-9017.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2050714
1697124503000.4556,1.0573434829711914,1350.0,0.9991278052330017,-40358.0,-5053.0,-4410.0,-4262.0,-2297.0,-31.0,-10337.0,-12569.0,-9001.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2051209
1697124503481.4182,1.4485728740692139,1304.0,0.9953755736351013,-40361.0,-5056.0,-4350.0,-4300.0,-2336.0,-17.0,-10270.0,-12463.0,-9026.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2051712
1697124503984.749,1.449106216430664,1342.0,1.0070335865020752,-40371.0,-5122.0,-4452.0,-4295.0,-2263.0,39.0,-10354.0,-12568.0,-9057.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2052219
1697124504480.9805,1.075693964958191,1344.0,1.0152186155319214,-40371.0,-5114.0,-4542.0,-4284.0,-2329.0,31.0,-10281.0,-12564.0,-8962.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2052716
1697124505037.8228,0.24047748744487762,1352.0,1.0174874067306519,-40349.0,-5123.0,-4462.0,-4312.0,-2296.0,8.0,-10292.0,-12732.0,-8918.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2053224
1697124505482.3298,0.21129798889160156,1328.0,1.0411700010299683,-40354.0,-5057.0,-4505.0,-4291.0,-2330.0,110.0,-10280.0,-12816.0,-8998.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2053724
1697124506000.9465,0.9050446152687073,1334.0,0.9640490412712097,-40369.0,-5046.0,-4497.0,-4215.0,-2276.0,61.0,-10267.0,-12508.0,-8917.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2054227
1697124506493.2012,1.490288257598877,1325.0,0.9747821092605591,-40367.0,-5129.0,-4449.0,-4263.0,-2333.0,42.0,-10335.0,-12595.0,-8953.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2054734
1697124506994.5935,1.3713831901550293,1352.0,0.9963529109954834,-40341.0,-5153.0,-4459.0,-4294.0,-2308.0,78.0,-10316.0,-12611.0,-9013.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2055235
1697124507501.4497,0.35116755962371826,1321.0,0.9943110346794128,-40376.0,-5114.0,-4471.0,-4288.0,-2313.0,113.0,-10309.0,-12582.0,-8988.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2055744
1697124508038.4438,0.9382249712944031,1286.0,1.0396865606307983,-40358.0,-5049.0,-4443.0,-4247.0,-2290.0,65.0,-10239.0,-12569.0,-8982.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2056249
1697124508527.3853,0.8797059059143066,1321.0,0.9986914992332458,-40368.0,-5081.0,-4554.0,-4240.0,-2286.0,15.0,-10279.0,-12425.0,-8950.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2056752
1697124509041.9985,1.5159471035003662,1344.0,0.9714836478233337,-40334.0,-5048.0,-4569.0,-4254.0,-2198.0,74.0,-10302.0,-12747.0,-8999.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2057256
1697124509572.8408,0.14509733021259308,1329.0,0.9629146456718445,-40380.0,-5095.0,-4512.0,-4316.0,-2213.0,35.0,-10256.0,-12560.0,-9039.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2057765
1697124510046.5435,0.3945900797843933,1334.0,1.001745581626892,-40354.0,-5108.0,-4408.0,-4299.0,-2279.0,165.0,-10295.0,-12535.0,-9026.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2058268
1697124510551.8127,1.031417965888977,1367.0,1.0813796520233154,-40352.0,-5123.0,-4458.0,-4332.0,-2281.0,47.0,-10411.0,-12823.0,-9033.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2058792
1697124511049.4585,1.6183687448501587,1322.0,1.0402798652648926,-40348.0,-5078.0,-4448.0,-4276.0,-2244.0,59.0,-10203.0,-12495.0,-9047.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2059276
1697124511593.6724,1.042460322380066,1285.0,1.0572782754898071,-40390.0,-5094.0,-4487.0,-4365.0,-2237.0,93.0,-10292.0,-12602.0,-9008.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2059791
1697124512025.687,1.0976186990737915,1337.0,0.9670682549476624,-40352.0,-5081.0,-4483.0,-4310.0,-2285.0,87.0,-10353.0,-12591.0,-8915.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2060275
1697124512539.8005,0.9693248867988586,1340.0,0.9956024885177612,-40378.0,-5153.0,-4608.0,-4383.0,-2251.0,154.0,-10232.0,-12577.0,-8965.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2060781
1697124513054.3616,0.2851802706718445,1315.0,1.035515546798706,-40353.0,-5091.0,-4417.0,-4279.0,-2293.0,137.0,-10263.0,-12578.0,-8935.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2061286
1697124513563.3845,1.6187955141067505,1349.0,1.0225136280059814,-40344.0,-5077.0,-4419.0,-4308.0,-2304.0,2.0,-10318.0,-12608.0,-8928.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2061793
1697124514101.8076,1.5398454666137695,1341.0,0.99460768699646,-40357.0,-5075.0,-4602.0,-4424.0,-2329.0,19.0,-10310.0,-12517.0,-8962.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2062314
1697124514630.2576,1.1311190128326416,1310.0,1.0140318870544434,-40362.0,-5172.0,-4611.0,-4323.0,-2249.0,0.0,-10370.0,-12537.0,-9053.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,2062816
