BackendTime,servoVoltage,system_status,system_time
1697124555658.555,5.985000133514404,1,2239542
1697124556160.981,6.065000057220459,1,2240043
1697124556765.3335,5.980999946594238,1,2240629
1697124557171.656,5.921999931335449,1,2241056
1697124557675.0183,5.921999931335449,1,2241559
1697124558183.6094,5.993000030517578,1,2242062
1697124558695.8818,5.921999931335449,1,2242566
1697124559187.318,5.9679999351501465,1,2243067
1697124559757.8975,6.001999855041504,1,2243581
1697124560196.4937,6.00600004196167,1,2244082
1697124560702.222,6.1020002365112305,1,2244592
1697124561220.4412,5.9679999351501465,1,2245102
1697124561726.6724,6.0980000495910645,1,2245611
1697124562217.3713,5.960000038146973,1,2246108
1697124562766.7114,6.034999847412109,1,2246642
1697124563240.9678,5.960000038146973,1,2247126
1697124563767.655,5.960000038146973,1,2247633
1697124564267.1729,5.960000038146973,1,2248147
1697124564750.8513,5.9770002365112305,1,2248635
1697124565286.3826,5.921999931335449,1,2249154
1697124565795.572,6.001999855041504,1,2249658
1697124566263.4124,5.985000133514404,1,2250143
1697124566762.202,5.9679999351501465,1,2250644
1697124567268.19,5.921999931335449,1,2251150
1697124567841.6167,6.056000232696533,1,2251705
1697124568288.698,6.034999847412109,1,2252166
1697124568790.2832,5.985000133514404,1,2252674
1697124569294.1633,5.988999843597412,1,2253181
1697124569795.4795,5.947000026702881,1,2253677
1697124570304.2222,5.9770002365112305,1,2254183
1697124570809.1187,5.988999843597412,1,2254691
1697124571346.5144,5.947000026702881,1,2255200
1697124571810.946,6.034999847412109,1,2255697
1697124572315.485,5.998000144958496,1,2256201
1697124572817.7126,5.960000038146973,1,2256702
1697124573309.3052,5.988999843597412,1,2257201
1697124573815.307,5.921999931335449,1,2257706
1697124574327.3323,5.993000030517578,1,2258213
1697124574834.663,5.9770002365112305,1,2258718
1697124575327.3413,5.960000038146973,1,2259218
1697124575834.885,5.993000030517578,1,2259721
1697124576329.5854,5.993000030517578,1,2260221
1697124576853.7207,5.980999946594238,1,2260725
1697124577349.1177,6.0229997634887695,1,2261231
1697124577848.9941,6.056000232696533,1,2261731
1697124578355.3188,5.921999931335449,1,2262241
1697124578854.3308,5.921999931335449,1,2262740
1697124579387.0054,5.985000133514404,1,2263265
1697124579854.8235,6.047999858856201,1,2263741
1697124580370.317,5.929999828338623,1,2264253
1697124580879.919,5.921999931335449,1,2264758
1697124581377.532,6.00600004196167,1,2265261
1697124581878.3052,5.921999931335449,1,2265758
1697124582375.5024,5.921999931335449,1,2266259
1697124582921.0066,5.988999843597412,1,2266777
1697124583426.301,5.918000221252441,1,2267294
1697124583917.9463,5.9679999351501465,1,2267788
1697124584408.102,5.960000038146973,1,2268283
1697124584912.901,5.921999931335449,1,2268789
1697124585416.4058,5.960000038146973,1,2269294
1697124585919.161,5.993000030517578,1,2269796
1697124586517.4148,5.960000038146973,1,2270349
1697124586919.0554,5.921999931335449,1,2270800
1697124587431.8298,5.9770002365112305,1,2271312
1697124587941.0813,5.985000133514404,1,2271817
1697124588428.5447,5.993000030517578,1,2272319
1697124588938.0867,5.947000026702881,1,2272822
1697124589448.6438,6.001999855041504,1,2273331
1697124589955.2524,5.9770002365112305,1,2273838
1697124590461.7947,5.921999931335449,1,2274342
1697124590962.7576,5.921999931335449,1,2274848
1697124591462.4111,6.085999965667725,1,2275349
1697124591968.0571,6.00600004196167,1,2275854
1697124592479.769,5.921999931335449,1,2276359
1697124592983.6482,5.960000038146973,1,2276864
1697124593480.0557,5.9770002365112305,1,2277366
1697124593981.4998,5.960000038146973,1,2277865
1697124594489.4321,6.044000148773193,1,2278370
1697124594994.2014,5.921999931335449,1,2278876
1697124595492.376,5.947000026702881,1,2279375
1697124595995.385,6.090000152587891,1,2279880
1697124596522.6477,6.085999965667725,1,2280386
1697124597001.9617,5.921999931335449,1,2280886
1697124597497.1226,5.960000038146973,1,2281388
1697124598002.7083,5.921999931335449,1,2281894
1697124598503.7217,5.921999931335449,1,2282395
1697124599017.3777,5.985000133514404,1,2282898
1697124599512.2527,5.960000038146973,1,2283399
1697124600036.6597,6.001999855041504,1,2283912
1697124600537.472,6.065000057220459,1,2284412
1697124601038.8596,5.960000038146973,1,2284916
1697124601563.8516,5.914000034332275,1,2285446
1697124602053.7095,6.031000137329102,1,2285931
1697124602546.334,6.013999938964844,1,2286430
1697124603119.677,5.921999931335449,1,2286989
1697124603597.985,5.988999843597412,1,2287481
1697124604107.8499,5.9770002365112305,1,2287986
1697124604603.3474,5.960000038146973,1,2288489
1697124605114.7356,6.10699987411499,1,2288999
1697124605614.871,6.065000057220459,1,2289500
1697124606116.9653,5.985000133514404,1,2290003
1697124606618.7117,5.921999931335449,1,2290505
1697124607120.7224,5.960000038146973,1,2291006
1697124607620.551,5.9770002365112305,1,2291507
1697124608124.5588,5.921999931335449,1,2292011
1697124608636.1287,5.921999931335449,1,2292522
1697124609140.5938,5.921999931335449,1,2293024
1697124609643.1018,5.947000026702881,1,2293529
1697124610147.01,5.960000038146973,1,2294033
1697124610653.2275,6.001999855041504,1,2294537
1697124611142.1025,5.988999843597412,1,2295035
1697124611653.1855,6.085999965667725,1,2295540
1697124612152.3857,6.001999855041504,1,2296045
1697124612674.898,5.993000030517578,1,2296549
1697124613155.632,5.988999843597412,1,2297048
1697124613675.4978,5.921999931335449,1,2297561
1697124614178.6707,5.921999931335449,1,2298065
1697124614675.7961,5.993000030517578,1,2298568
1697124615185.8667,6.056000232696533,1,2299071
1697124615711.3982,6.065000057220459,1,2299585
1697124616205.7607,5.960000038146973,1,2300081
1697124616719.6384,5.9770002365112305,1,2300597
1697124617220.99,5.980999946594238,1,2301103
1697124617714.8972,6.00600004196167,1,2301603
1697124618221.4883,6.013999938964844,1,2302106
1697124618739.7783,6.1020002365112305,1,2302618
1697124619236.9656,5.960000038146973,1,2303123
1697124619740.9893,6.001999855041504,1,2303628
1697124620287.8757,6.085999965667725,1,2304141
1697124620757.8774,5.90500020980835,1,2304641
1697124621257.581,5.988999843597412,1,2305142
1697124621758.6562,5.947000026702881,1,2305646
1697124622267.8535,5.929999828338623,1,2306152
1697124622786.7356,5.988999843597412,1,2306666
1697124623273.9893,5.993000030517578,1,2307164
1697124623780.722,5.993000030517578,1,2307669
1697124624284.0425,5.960000038146973,1,2308168
1697124624797.0288,5.9770002365112305,1,2308686
1697124625306.152,6.031000137329102,1,2309183
1697124625800.798,5.988999843597412,1,2309684
1697124626300.5107,5.960000038146973,1,2310187
1697124626805.0376,5.921999931335449,1,2310690
1697124627295.5398,6.085999965667725,1,2311186
1697124627808.7874,5.960000038146973,1,2311692
1697124628325.9055,5.985000133514404,1,2312207
1697124628820.9387,5.988999843597412,1,2312706
1697124629325.9346,5.960000038146973,1,2313209
1697124629822.539,5.960000038146973,1,2313709
1697124630323.4502,6.111000061035156,1,2314211
1697124630838.061,5.947000026702881,1,2314721
1697124631407.6567,5.921999931335449,1,2315274
1697124631893.9524,5.947000026702881,1,2315742
1697124632380.5598,5.921999931335449,1,2316252
1697124632857.6685,5.985000133514404,1,2316746
1697124633358.3804,6.013999938964844,1,2317247
1697124633858.734,5.985000133514404,1,2317747
1697124634366.6501,6.001999855041504,1,2318255
1697124634867.6624,6.034999847412109,1,2318755
1697124635373.3296,5.947000026702881,1,2319259
1697124635877.9917,6.056000232696533,1,2319764
1697124636382.7761,5.9679999351501465,1,2320270
1697124636882.2144,5.9770002365112305,1,2320769
1697124637388.3545,5.918000221252441,1,2321274
1697124637895.1292,5.960000038146973,1,2321782
1697124638401.5486,5.9770002365112305,1,2322285
1697124638920.641,6.052000045776367,1,2322802
1697124639411.5999,6.126999855041504,1,2323300
1697124639915.67,5.929999828338623,1,2323804
1697124640447.6667,5.947000026702881,1,2324311
1697124640920.5464,6.065000057220459,1,2324810
1697124641426.9434,6.010000228881836,1,2325313
1697124641927.847,5.947000026702881,1,2325813
1697124642433.4495,5.921999931335449,1,2326320
1697124642933.8967,5.921999931335449,1,2326819
1697124643425.64,5.947000026702881,1,2327319
1697124643936.3586,6.047999858856201,1,2327824
1697124644445.039,6.065000057220459,1,2328330
1697124644936.879,6.001999855041504,1,2328830
1697124645452.2441,5.985000133514404,1,2329338
1697124645956.951,6.0229997634887695,1,2329844
1697124646465.103,5.960000038146973,1,2330350
1697124646969.4817,5.921999931335449,1,2330855
1697124647483.2578,6.077000141143799,1,2331358
1697124648000.4539,5.9679999351501465,1,2331867
1697124648478.0024,5.921999931335449,1,2332366
1697124648988.8772,5.921999931335449,1,2332871
1697124649493.6843,5.947000026702881,1,2333375
1697124649996.0679,5.960000038146973,1,2333879
1697124650501.1445,5.90500020980835,1,2334387
1697124651010.7354,5.921999931335449,1,2334890
1697124651509.2598,6.001999855041504,1,2335397
1697124652012.0806,5.960000038146973,1,2335899
1697124652522.1743,5.960000038146973,1,2336406
1697124653026.383,5.998000144958496,1,2336916
1697124653526.2412,5.960000038146973,1,2337414
1697124654029.1853,6.00600004196167,1,2337915
1697124654540.892,5.9770002365112305,1,2338421
1697124655084.3035,5.960000038146973,1,2338971
1697124655560.0693,5.993000030517578,1,2339449
1697124656060.7114,5.980999946594238,1,2339946
1697124656573.9458,5.918000221252441,1,2340457
1697124657064.0496,5.9770002365112305,1,2340957
1697124657573.041,5.980999946594238,1,2341460
1697124658065.3318,5.921999931335449,1,2341959
1697124658575.0881,5.960000038146973,1,2342463
1697124659086.1423,6.1020002365112305,1,2342974
1697124659592.563,5.9679999351501465,1,2343478
1697124660096.0874,6.013999938964844,1,2343984
1697124660600.088,6.085999965667725,1,2344487
1697124661093.361,5.921999931335449,1,2344986
1697124661613.916,5.960000038146973,1,2345495
1697124662109.6543,5.9770002365112305,1,2345993
1697124662603.0325,5.960000038146973,1,2346496
1697124663132.6206,5.9679999351501465,1,2347015
1697124663632.6648,5.960000038146973,1,2347515
1697124664121.9456,5.980999946594238,1,2348009
1697124664632.2795,6.0229997634887695,1,2348516
1697124665133.2168,6.001999855041504,1,2349019
1697124665638.468,6.1020002365112305,1,2349521
1697124666128.1309,5.988999843597412,1,2350021
1697124666640.0457,6.001999855041504,1,2350526
1697124667140.9749,5.980999946594238,1,2351030
1697124667650.5002,5.921999931335449,1,2351534
1697124668166.6353,6.013999938964844,1,2352042
1697124668668.16,5.921999931335449,1,2352556
1697124669166.565,6.077000141143799,1,2353053
1697124669664.1633,5.921999931335449,1,2353552
1697124670174.821,5.985000133514404,1,2354060
1697124670698.5732,5.960000038146973,1,2354573
1697124671187.1711,5.921999931335449,1,2355072
1697124671740.0532,5.9770002365112305,1,2355594
1697124672208.1067,6.013999938964844,1,2356090
1697124672800.5608,5.921999931335449,1,2356654
1697124673264.9746,5.921999931335449,1,2357145
1697124673762.3752,6.065000057220459,1,2357644
1697124674238.2021,5.993000030517578,1,2358130
1697124674793.562,5.960000038146973,1,2358676
1697124675258.2957,6.00600004196167,1,2359146
1697124675783.0925,5.960000038146973,1,2359665
1697124676354.9082,5.9770002365112305,1,2360232
1697124676820.2878,5.960000038146973,1,2360690
1697124677284.8896,5.980999946594238,1,2361171
1697124677802.4524,5.988999843597412,1,2361689
1697124678288.9744,5.921999931335449,1,2362181
1697124678797.402,5.947000026702881,1,2362682
1697124679350.0215,5.9770002365112305,1,2363209
1697124679828.8933,5.985000133514404,1,2363708
1697124680334.2722,5.960000038146973,1,2364213
1697124680837.2876,5.9770002365112305,1,2364718
1697124681343.1692,5.914000034332275,1,2365227
1697124681838.0706,6.065000057220459,1,2365722
1697124682317.7502,5.9679999351501465,1,2366202
1697124682826.9878,6.056000232696533,1,2366715
1697124683322.1206,6.001999855041504,1,2367207
1697124683812.0815,5.921999931335449,1,2367706
1697124684323.697,5.9679999351501465,1,2368209
1697124684832.4185,6.0229997634887695,1,2368715
1697124685327.3284,6.052000045776367,1,2369217
1697124685833.8032,5.988999843597412,1,2369718
1697124686340.2952,6.00600004196167,1,2370219
1697124686839.9224,5.947000026702881,1,2370720
1697124687350.7354,5.9679999351501465,1,2371226
1697124687851.027,5.960000038146973,1,2371733
1697124688355.8386,5.960000038146973,1,2372239
1697124688856.623,5.985000133514404,1,2372743
1697124689365.3027,5.929999828338623,1,2373252
1697124689867.1465,5.921999931335449,1,2373750
1697124690368.77,5.9770002365112305,1,2374252
1697124690868.2148,5.914000034332275,1,2374753
1697124691391.9885,5.988999843597412,1,2375272
1697124691884.0662,5.9679999351501465,1,2375771
1697124692389.069,5.918000221252441,1,2376272
1697124692893.4014,5.993000030517578,1,2376774
1697124693392.6099,5.960000038146973,1,2377275
1697124693898.0264,5.960000038146973,1,2377784
1697124694401.0977,5.9679999351501465,1,2378287
1697124694903.5376,5.90500020980835,1,2378787
1697124695408.713,6.013999938964844,1,2379293
1697124695912.837,5.921999931335449,1,2379797
1697124696413.416,5.988999843597412,1,2380300
1697124696922.8984,5.960000038146973,1,2380809
1697124697425.0657,5.9770002365112305,1,2381310
1697124697924.314,6.065000057220459,1,2381809
1697124698429.1262,5.998000144958496,1,2382313
1697124698925.4539,5.993000030517578,1,2382812
1697124699429.0137,6.001999855041504,1,2383315
1697124699942.7039,5.960000038146973,1,2383820
1697124700448.3115,5.9679999351501465,1,2384330
1697124700957.386,5.947000026702881,1,2384837
1697124701448.1306,5.980999946594238,1,2385335
1697124701950.807,5.960000038146973,1,2385838
1697124702486.298,5.947000026702881,1,2386371
1697124702978.033,5.921999931335449,1,2386859
1697124703487.1475,5.9679999351501465,1,2387350
1697124703964.7651,5.918000221252441,1,2387852
1697124704474.8723,5.998000144958496,1,2388362
1697124704980.895,5.960000038146973,1,2388866
1697124705478.3757,5.921999931335449,1,2389363
1697124705983.1396,5.960000038146973,1,2389870
1697124706532.5767,5.993000030517578,1,2390391
1697124706988.9863,5.993000030517578,1,2390875
1697124707496.695,5.985000133514404,1,2391381
1697124707995.3892,5.960000038146973,1,2391883
1697124708498.6458,5.9770002365112305,1,2392386
1697124708995.6914,5.985000133514404,1,2392888
1697124709505.4758,5.980999946594238,1,2393396
1697124710019.0386,5.9679999351501465,1,2393895
1697124710518.2095,6.034999847412109,1,2394400
1697124711018.9312,5.988999843597412,1,2394904
1697124711535.3364,6.052000045776367,1,2395404
1697124712026.7678,5.9679999351501465,1,2395902
1697124712518.8625,5.921999931335449,1,2396408
1697124713022.6196,5.921999931335449,1,2396914
1697124713533.0537,5.918000221252441,1,2397419
1697124714035.4211,5.947000026702881,1,2397925
1697124714534.371,6.001999855041504,1,2398429
1697124715045.1619,5.960000038146973,1,2398934
1697124715555.282,5.960000038146973,1,2399440
1697124716051.0723,6.077000141143799,1,2399945
1697124716560.845,5.980999946594238,1,2400449
1697124717068.6304,5.929999828338623,1,2400955
1697124717572.2834,5.960000038146973,1,2401459
1697124718069.6208,5.960000038146973,1,2401959
1697124718575.34,5.960000038146973,1,2402464
1697124719072.9993,5.9679999351501465,1,2402967
1697124719581.8232,5.921999931335449,1,2403471
1697124720086.7617,5.993000030517578,1,2403974
1697124720590.6086,5.960000038146973,1,2404477
1697124721089.3752,5.9770002365112305,1,2404977
1697124721610.2039,5.980999946594238,1,2405483
1697124722120.4744,5.9770002365112305,1,2405999
1697124722603.4492,5.960000038146973,1,2406490
1697124723119.6565,6.001999855041504,1,2406991
1697124723620.2861,5.921999931335449,1,2407505
1697124724110.775,5.9770002365112305,1,2407997
1697124724640.9658,6.031000137329102,1,2408509
1697124725118.906,5.985000133514404,1,2409006
1697124725627.302,5.921999931335449,1,2409511
1697124726123.0244,6.056000232696533,1,2410013
1697124726639.8345,5.960000038146973,1,2410525
1697124727157.851,5.921999931335449,1,2411038
1697124727646.2627,5.960000038146973,1,2411535
1697124728155.1304,5.90500020980835,1,2412041
1697124728715.9614,6.10699987411499,1,2412578
1697124729192.6235,5.960000038146973,1,2413079
1697124729668.3247,5.947000026702881,1,2413556
1697124730188.9966,5.960000038146973,1,2414078
1697124730668.6277,5.921999931335449,1,2414561
1697124731234.9116,5.980999946594238,1,2415098
1697124731688.2659,5.993000030517578,1,2415572
1697124732207.2908,5.918000221252441,1,2416090
1697124732701.7056,6.085999965667725,1,2416584
1697124733225.9966,5.980999946594238,1,2417107
1697124733694.365,6.034999847412109,1,2417588
1697124734203.8523,6.1020002365112305,1,2418091
1697124734722.7188,5.985000133514404,1,2418594
1697124735208.8628,5.921999931335449,1,2419096
1697124735746.6055,5.9679999351501465,1,2419620
1697124736266.603,5.985000133514404,1,2420147
1697124736743.2727,6.065000057220459,1,2420633
1697124737266.1118,5.993000030517578,1,2421147
1697124737743.2969,5.9679999351501465,1,2421634
1697124738253.7893,6.10699987411499,1,2422137
1697124738816.8105,5.985000133514404,1,2422661
1697124739351.2302,5.921999931335449,1,2423230
1697124739785.039,5.985000133514404,1,2423672
1697124740297.3567,5.9770002365112305,1,2424182
1697124740802.4675,6.047999858856201,1,2424676
1697124741276.2996,5.939000129699707,1,2425169
1697124741778.8645,5.9679999351501465,1,2425673
1697124742297.543,5.985000133514404,1,2426182
1697124742809.6228,6.065000057220459,1,2426686
1697124743286.8193,5.960000038146973,1,2427180
1697124743815.7136,5.988999843597412,1,2427696
1697124744325.0217,6.047999858856201,1,2428198
1697124744834.0447,5.985000133514404,1,2428710
1697124745330.761,6.10699987411499,1,2429217
1697124745811.4136,6.0229997634887695,1,2429697
1697124746324.9407,6.0229997634887695,1,2430202
1697124746852.6238,6.031000137329102,1,2430713
1697124747328.0984,5.9770002365112305,1,2431207
1697124747823.6316,5.921999931335449,1,2431713
1697124748332.048,6.052000045776367,1,2432218
1697124748830.048,5.9679999351501465,1,2432711
1697124749363.2715,5.947000026702881,1,2433245
1697124749854.5466,5.985000133514404,1,2433741
1697124750371.43,5.960000038146973,1,2434255
1697124750844.369,5.947000026702881,1,2434735
1697124751349.2607,5.947000026702881,1,2435238
1697124751853.083,5.985000133514404,1,2435739
1697124752378.463,6.090000152587891,1,2436263
1697124752871.4504,5.985000133514404,1,2436753
1697124753395.2795,5.921999931335449,1,2437274
1697124753891.872,5.921999931335449,1,2437768
1697124754404.455,5.921999931335449,1,2438275
1697124754900.6846,6.00600004196167,1,2438779
1697124755374.9502,6.001999855041504,1,2439266
1697124755907.7798,5.921999931335449,1,2439795
1697124756380.5947,5.985000133514404,1,2440266
1697124756884.2751,6.001999855041504,1,2440772
1697124757444.6611,5.921999931335449,1,2441288
1697124757921.085,5.9770002365112305,1,2441803
